Trace
Swept SA
A.08.55,N9000A
63500000,-20.1685031342583
63600000,-20.1801662734979
63700000,-20.1763957460017
63800000,-20.2211310282467
63900000,-20.2261797388853
64000000,-20.2091803541869
64100000,-20.2120242552917
64200000,-20.2383861247559
64300000,-20.273567232355
64400000,-20.2550979746341
64500000,-20.267496050385
64600000,-20.2909181738043
64700000,-20.2952319479316
64800000,-20.2899915474129
64900000,-20.3134136708322
65000000,-20.3111130163584
65100000,-20.3315953937329
65200000,-20.3432585329725
65300000,-20.3461024340773
65400000,-20.3658498749405
65500000,-20.3635492204667
65600000,-20.3781521057513
65700000,-20.4015742291706
65800000,-20.4132373684102
65900000,-20.41902101556
66000000,-20.4277444087546
66100000,-20.4452870400841
66200000,-20.448130941189
66300000,-20.4597940804286
66400000,-20.4685174736233
66500000,-20.4948793430875
66600000,-20.5006629902373
66700000,-20.5064466373871
66800000,-20.5092905384919
66900000,-20.5356524079562
67000000,-20.5590745313755
67100000,-20.5670629880589
67200000,-20.5559430954504
67300000,-20.56760623469
67400000,-20.5851488660195
67500000,-20.6173902275736
67600000,-20.6165594461223
67700000,-20.6113190456036
67800000,-20.6259219308881
67900000,-20.6405248161726
68000000,-20.6720312412155
68100000,-20.6689956502305
68200000,-20.6747792973803
68300000,-20.693056865221
68400000,-20.7311777188649
68500000,-20.715648207189
68600000,-20.7162872987602
68700000,-20.7397094221794
68800000,-20.7719507837335
68900000,-20.7725898753047
69000000,-20.7570603636288
69100000,-20.7893017251829
69200000,-20.8009648644225
69300000,-20.8221821783081
69400000,-20.8095924126771
69500000,-20.8447735202761
69600000,-20.8593764055606
69700000,-20.8739792908452
69800000,-20.8709436998602
69900000,-20.8855465851447
70000000,-20.8876555497384
70100000,-20.9412100701181
70200000,-20.9256805584422
70300000,-20.9204401579235
70400000,-20.9468020273878
70500000,-20.970224150807
70600000,-20.9995257663162
70700000,-20.9869360006852
70800000,-20.9846353462115
70900000,-21.0080574696308
71000000,-21.0491180693196
71100000,-21.0372632401999
71200000,-21.0489263794395
71300000,-21.063529264724
71400000,-21.0810718960535
71500000,-21.0927350352931
71600000,-21.1073379205776
71700000,-21.1153263772611
71800000,-21.1365436911467
71900000,-21.1452670843414
72000000,-21.1510507314912
72100000,-21.1649186802645
72200000,-21.1765818195041
72300000,-21.1941244508336
72400000,-21.2065225265844
72500000,-21.2417036341834
72600000,-21.2416077892434
72700000,-21.2415119443033
72800000,-21.2649340677226
72900000,-21.3030549213665
73000000,-21.2897302192243
73100000,-21.2844898187056
73200000,-21.314526370726
73300000,-21.3320690020555
73400000,-21.375334411278
73500000,-21.3671542647144
73600000,-21.369263229308
73700000,-21.3816613050589
73800000,-21.4227219047477
73900000,-21.4277706153862
74000000,-21.4284097069574
74100000,-21.4341933541072
74200000,-21.4664347156613
74300000,-21.4744231723447
74400000,-21.4809417560057
74500000,-21.497749450824
74600000,-21.539544987024
74700000,-21.536509396039
74800000,-21.5422930431888
74900000,-21.5510164363835
75000000,-21.5656193216681
75100000,-21.6096196674018
75200000,-21.6124635685067
75300000,-21.6300061998361
75400000,-21.6262356723399
75500000,-21.6445132401806
75600000,-21.6591161254651
75700000,-21.66196002657
75800000,-21.6912616420792
75900000,-21.6999850352738
76000000,-21.729286650783
76100000,-21.7291908058429
76200000,-21.7496731832173
76300000,-21.7672158145468
76400000,-21.8046017316795
76500000,-21.7993613311608
76600000,-21.8198437085352
76700000,-21.82268760964
76800000,-21.848314542593
76900000,-21.8717366660123
77000000,-21.8694360115386
77100000,-21.9016773730926
77200000,-21.9162802583772
77300000,-21.9330879531954
77400000,-21.9307872987216
77500000,-21.954209422141
77600000,-21.9563183867346
77700000,-21.9981139229347
77800000,-22.0061023796181
77900000,-22.0243799474588
78000000,-22.0301635946086
78100000,-22.047706225938
78200000,-22.0652488572675
78300000,-22.0798517425521
78400000,-22.1091533580612
78500000,-22.124491179857
78600000,-22.1001424300463
78700000,-22.1529620139148
78800000,-22.1609504705983
78900000,-22.1873123400625
79000000,-22.1938309237235
79100000,-22.2025543169182
79200000,-22.2377354245172
79300000,-22.2611575479365
79400000,-22.26914600462
79500000,-22.2866886359495
79600000,-22.2895325370543
79700000,-22.3283883272095
79800000,-22.3341719743592
79900000,-22.3509796691775
80000000,-22.375136729108
80100000,-22.3919444239263
80200000,-22.4043424996771
80300000,-22.4365838612312
80400000,-22.4423675083809
80500000,-22.474608869935
80600000,-22.4943563107982
80700000,-22.4891159102795
80800000,-22.5066585416089
80900000,-22.5205264903823
81000000,-22.5615870900711
81100000,-22.5622261816423
81200000,-22.5768290669268
81300000,-22.5855524601215
81400000,-22.6464563456136
81500000,-22.6375412625387
81600000,-22.6492044017784
81700000,-22.6851204458886
81800000,-22.7085425693079
81900000,-22.7481332959743
82000000,-22.7436278319668
82100000,-22.760435526785
82200000,-22.7845925867156
82300000,-22.80507496409
82400000,-22.8049791191499
82500000,-22.8195820044344
82600000,-22.8253656515842
82700000,-22.866426251273
82800000,-22.8780893905127
82900000,-22.8985717678871
83000000,-22.9043554150368
83100000,-22.9483557607706
83200000,-22.9651634555888
83300000,-22.9709471027386
83400000,-22.9951041626691
83500000,-23.0038275558638
83600000,-23.0360689174179
83700000,-23.0734548345506
83800000,-23.0593951958971
83900000,-23.0945763034961
84000000,-23.1297574110951
84100000,-23.1502397884695
84200000,-23.1648426737541
84300000,-23.1816503685723
84400000,-23.2234459047724
84500000,-23.2292295519221
84600000,-23.2372180086056
84700000,-23.2731340527158
84800000,-23.2870020014891
84900000,-23.3170385535095
85000000,-23.3162077720582
85100000,-23.331545593854
85200000,-23.3579074633182
85300000,-23.3666308565129
85400000,-23.4076914562018
85500000,-23.4369930717109
85600000,-23.4567405125741
85700000,-23.4772228899484
85800000,-23.4719824894298
85900000,-23.5218623272534
86000000,-23.5452844506727
86100000,-23.5657668280471
86200000,-23.5774299672867
86300000,-23.6067315827958
86400000,-23.6125152299456
86500000,-23.6388770994098
86600000,-23.6703835244527
86700000,-23.6622033778891
86800000,-23.6856255013084
86900000,-23.7178668628625
87000000,-23.7354094941919
87100000,-23.7764700938808
87200000,-23.7940127252102
87300000,-23.8203745946745
87400000,-23.8283630513579
87500000,-23.8753031431366
87600000,-23.8663880600618
87700000,-23.8670271516329
87800000,-23.9022082592319
87900000,-23.9491483510106
88000000,-23.9578717442053
88100000,-23.9842336136695
88200000,-24.0194147212685
88300000,-24.0457765907327
88400000,-24.0772830157756
88500000,-24.0838015994366
88600000,-24.094729802165
88700000,-24.1130073700057
88800000,-24.1423089855148
88900000,-24.1708756645127
89000000,-24.1942977879321
89100000,-24.2331535780872
89200000,-24.2587805110402
89300000,-24.2822026344595
89400000,-24.3181186785697
89500000,-24.3150830875847
89600000,-24.3737821635431
89700000,-24.3788308741817
89800000,-24.373590473663
89900000,-24.4381690417112
90000000,-24.441012942816
90100000,-24.4644350662353
90200000,-24.4966764277894
90300000,-24.5230382972537
90400000,-24.5640988969425
90500000,-24.5757620361821
90600000,-24.5874251754217
90700000,-24.649063997425
90800000,-24.6511729620187
90900000,-24.6870890061289
91000000,-24.7127159390819
91100000,-24.7309935069226
91200000,-24.7918973924146
91300000,-24.7925364839858
91400000,-24.8218380994949
91500000,-24.8481999689592
91600000,-24.8767666479571
91700000,-24.9038634539325
91800000,-24.9390445615315
91900000,-24.9440932721701
92000000,-24.9800093162803
92100000,-24.979178534829
92200000,-25.0378776107874
92300000,-25.0693840358302
92400000,-25.0678183178677
92500000,-25.1353366319608
92600000,-25.1315661044646
92700000,-25.1645424025299
92800000,-25.1997235101289
92900000,-25.2466636019076
93000000,-25.267145979282
93100000,-25.2817488645665
93200000,-25.3132552896094
93300000,-25.3403520955848
93400000,-25.3578947269143
93500000,-25.3930758345133
93600000,-25.4341364342021
93700000,-25.4781367799359
93800000,-25.507438395445
93900000,-25.5249810267745
94000000,-25.5542826422836
94100000,-25.5769698291917
94200000,-25.6128858733019
94300000,-25.6274887585865
94400000,-25.6567903740956
94500000,-25.6949112277395
94600000,-25.7300923353385
94700000,-25.7535144587578
94800000,-25.7916353124018
94900000,-25.8003587055965
95000000,-25.8326000671505
95100000,-25.8912991431089
95200000,-25.9286850602416
95300000,-25.9381433899475
95400000,-25.98140879917
95500000,-26.0077706686343
95600000,-26.0231084904301
95700000,-26.0634341536077
95800000,-26.1052296898077
95900000,-26.1345313053169
96000000,-26.1726521589608
96100000,-26.2078332665598
96200000,-26.2371348820689
96300000,-26.2487980213085
96400000,-26.2810393828626
96500000,-26.3220999825515
96600000,-26.3536064075943
96700000,-26.3858477691484
96800000,-26.4394022895281
96900000,-26.4451859366779
97000000,-26.4656683140523
97100000,-26.5214276439657
97200000,-26.5889459580589
97300000,-26.5976693512536
97400000,-26.6240312207178
97500000,-26.6555376457606
97600000,-26.6973331819607
97700000,-26.7677912420988
97800000,-26.7610809685576
97900000,-26.7881777745331
98000000,-26.8314431837556
98100000,-26.8938169422701
98200000,-26.9201788117344
98300000,-26.9406611891087
98400000,-26.9898060904211
98500000,-27.040420864756
98600000,-27.0638429881753
98700000,-27.0549279051004
98800000,-27.107747488969
98900000,-27.1605670728375
99000000,-27.1928084343916
99100000,-27.239013589659
99200000,-27.2778693798142
99300000,-27.3365684557725
99400000,-27.3717495633715
99500000,-27.3679790358753
99600000,-27.4215335562551
99700000,-27.4537749178091
99800000,-27.494835517498
99900000,-27.5329563711419
100000000,-27.5828362089655
100100000,-27.6091980784297
100200000,-27.6620176622982
100300000,-27.7207167382566
100400000,-27.7176811472716
100500000,-27.7734404771851
100600000,-27.8145010768739
100700000,-27.8643809146975
100800000,-27.8613453237125
100900000,-27.917104653626
101000000,-27.952285761225
101100000,-28.0080450911384
101200000,-28.0954066910348
101300000,-28.073997687269
101400000,-28.1253473981151
101500000,-28.1752272359387
101600000,-28.2280468198072
101700000,-28.272047165541
101800000,-28.2954692889603
101900000,-28.3188914123796
102000000,-28.4099276948321
102100000,-28.4245305801166
102200000,-28.4508924495809
102300000,-28.5154710176291
102400000,-28.553591871273
102500000,-28.6387486616357
102600000,-28.662170785055
102700000,-28.6767736703395
102800000,-28.7031355398037
102900000,-28.7610996792509
103000000,-28.8058349614959
103100000,-28.8615942914093
103200000,-28.9379318436372
103300000,-28.9731129512362
103400000,-29.0347517732395
103500000,-29.049354658524
103600000,-29.0992344963476
103700000,-29.1189819372108
103800000,-29.1651870924782
103900000,-29.2312355335489
104000000,-29.2958141015971
104100000,-29.3515734315106
104200000,-29.3779353009748
104300000,-29.4123814720626
104400000,-29.4865142147568
104500000,-29.5077315286424
104600000,-29.5039610011462
104700000,-29.5891177915088
104800000,-29.6419373753774
104900000,-29.7006364513357
105000000,-29.7593355272941
105100000,-29.8180346032525
105200000,-29.8620349489862
105300000,-29.8942763105403
105400000,-29.9588548785885
105500000,-29.9999154782774
105600000,-30.0931565702636
105700000,-30.0871812332337
105800000,-30.155434483838
105900000,-30.190615591437
106000000,-30.299290350159
106100000,-30.3072788068425
106200000,-30.3373153588629
106300000,-30.4136529110908
106400000,-30.4569183203133
106500000,-30.5251715709177
106600000,-30.6044488691905
106700000,-30.6190517544751
106800000,-30.6924495606581
106900000,-30.7011729538527
107000000,-30.8157272046646
107100000,-30.8509083122636
107200000,-30.8684509435931
107300000,-30.944788495821
107400000,-31.0005478257344
107500000,-31.0445481714682
107600000,-31.1796806445945
107700000,-31.2501387047326
107800000,-31.2853198123316
107900000,-31.302862443661
108000000,-31.3703807577542
108100000,-31.516537278549
108200000,-31.4378032269072
108300000,-31.558236969809
108400000,-31.6404540141267
108500000,-31.7167915663546
108600000,-31.7725508962681
108700000,-31.8069970673558
108800000,-31.8576118416907
108900000,-31.9427686320533
109000000,-32.0132266921914
109100000,-32.0395885616556
109200000,-32.1276850980632
109300000,-32.2010829042462
109400000,-32.2906493136762
109500000,-32.2979028338485
109600000,-32.3742403860764
109700000,-32.3829637792711
109800000,-32.4681205696337
109900000,-32.5731206457996
110000000,-32.6149161819997
110100000,-32.7441691630362
110200000,-32.7822900166801
110300000,-32.8909647754021
110400000,-32.9232061369562
110500000,-33.0113026733638
110600000,-33.0810257969906
110700000,-33.2021944764036
110800000,-33.2197371077331
110900000,-33.2519784692871
111000000,-33.3459544977846
111100000,-33.4458100183718
111200000,-33.475111633881
111300000,-33.6161235990972
111400000,-33.6689431829657
111500000,-33.7276422589241
111600000,-33.7246066679391
111700000,-33.8685583792002
111800000,-33.9654741537425
111900000,-34.0153539915661
112000000,-34.1798839251417
112100000,-34.1496556832412
112200000,-34.1885114733963
112300000,-34.3207042004777
112400000,-34.4764148959185
112500000,-34.5939088927753
112600000,-34.5967527938802
112700000,-34.7113070446921
112800000,-34.825861295504
112900000,-34.8852953079736
113000000,-34.8815247804773
113100000,-35.0960303968166
113200000,-35.2076449015835
113300000,-35.2369465170927
113400000,-35.3154888788543
113500000,-35.407260097818
113600000,-35.5041758723604
113700000,-35.6216698692172
113800000,-35.6597907228611
113900000,-35.7567064974034
114000000,-35.9587181930518
114100000,-35.9652367767128
114200000,-36.0856705196145
114300000,-36.1708273099771
114400000,-36.361814957957
114500000,-36.3764178432416
114600000,-36.393960474571
114700000,-36.5673096462813
114800000,-36.652466436644
114900000,-36.7317437349168
115000000,-36.9286108749865
115100000,-37.0527193004444
115200000,-36.9578166455556
115300000,-37.2928518497366
115400000,-37.3103944810661
115500000,-37.4646353034844
115600000,-37.4395516171625
115700000,-37.6364187572322
115800000,-37.7421537699093
115900000,-37.9272619257993
116000000,-37.9565635413085
116100000,-38.162249919513
116200000,-38.2180092494264
116300000,-38.4295751197207
116400000,-38.4970934338139
116500000,-38.5969489544011
116600000,-38.8055750786505
116700000,-38.8098888527778
116800000,-38.9847078975106
116900000,-39.0875031641428
117000000,-39.2439487960948
117100000,-39.5069602221753
117200000,-39.5046595677015
117300000,-39.6882978505691
117400000,-39.930731054335
117500000,-40.1070199720903
117600000,-40.1363215875994
117700000,-40.2420566002765
117800000,-40.4183455180318
117900000,-40.6504896106406
118000000,-40.7915015758567
118100000,-40.9031160806237
118200000,-41.0588267760645
118300000,-41.111646359933
118400000,-41.4319828338895
118500000,-41.5171396242521
118600000,-41.5787784462554
118700000,-41.9814278094696
118800000,-42.0842230761018
118900000,-42.3516441212496
119000000,-42.4647284990391
119100000,-42.6366077977269
119200000,-42.6923671276404
119300000,-43.003884363462
119400000,-43.2771849006997
119500000,-43.3623416910623
119600000,-43.6238832441204
119700000,-43.8325093683697
119800000,-44.0646534609785
119900000,-44.1439307592513
120000000,-44.379014597905
120100000,-44.5611830077501
120200000,-45.0667234825366
120300000,-45.2018559556629
120400000,-45.4369397943166
120500000,-45.6984813473746
120600000,-46.1070102026786
120700000,-46.3509132794671
120800000,-46.6212740706598
120900000,-46.7769847661006
121000000,-47.0297070810238
121100000,-47.4000192377439
121200000,-47.4910555201964
121300000,-47.8496086927368
121400000,-47.9053680226503
121500000,-48.5343778313235
121600000,-48.8635335434147
121700000,-49.2103277317754
121800000,-49.4784837134344
121900000,-50.197890712989
122000000,-50.609359314338
122100000,-50.7121545809702
122200000,-51.1589001348583
122300000,-51.4762968627698
122400000,-51.9759578454664
122500000,-52.1728249855361
122600000,-52.2991382205277
122700000,-52.7958594571794
122800000,-53.371953837044
122900000,-53.7893019304829
123000000,-53.7149774979085
123100000,-54.4542277832663
123200000,-54.6679984630943
123300000,-55.2830444780541
123400000,-54.8875527900721
123500000,-54.3443388633327
123600000,-54.386869336044
123700000,-54.2045092363188
123800000,-53.3577665304412
123900000,-53.5355253212189
124000000,-52.7549269013521
124100000,-52.6004943890536
124200000,-51.8772210170628
124300000,-51.6478249806188
124400000,-51.3566942772314
124500000,-51.1177440661415
124600000,-50.727396933738
124700000,-50.4480252145304
124800000,-50.0481239074809
124900000,-49.8246073631268
125000000,-49.5981510727278
125100000,-48.9564556534835
125200000,-48.785854537938
125300000,-48.3837484213548
125400000,-48.1756655437365
125500000,-47.880860157793
125600000,-47.5941390734731
125700000,-47.4044296086356
125800000,-47.0736123336418
125900000,-46.8574451544
126000000,-46.4083031010981
126100000,-46.2399067950862
126200000,-46.2104134896969
126300000,-45.8252109128721
126400000,-45.6340315750121
126500000,-45.2782264586365
126600000,-45.1487817877199
126700000,-45.0751922916568
126800000,-44.6164960637089
126900000,-44.4664731704778
127000000,-44.231197641944
127100000,-44.1105722091621
127200000,-43.9730432366219
127300000,-43.7230689778635
127400000,-43.5370341955821
127500000,-43.4311074930249
127600000,-43.2663858695692
127700000,-43.0413994521926
127800000,-42.781136082277
127900000,-42.6164144588212
128000000,-42.4928492799945
128100000,-42.3847177679035
128200000,-42.2082371602681
128300000,-42.0398408542563
128400000,-41.962576675637
128500000,-41.8610595921472
128600000,-41.6507719049952
128700000,-41.4794358529384
128800000,-41.2691481657864
128900000,-41.114715653488
129000000,-40.977921617459
129100000,-40.955777677182
129200000,-40.7454899900301
129300000,-40.5807683665744
129400000,-40.5571545532749
129500000,-40.4820951841893
129600000,-40.2872411637732
129700000,-40.143097762632
129800000,-39.9444333263883
129900000,-39.8044280777716
130000000,-39.8261088616256
130100000,-39.7221155020593
130200000,-39.5049419197634
130300000,-39.4215267825115
130400000,-39.3836777089559
130500000,-39.2958529526366
130600000,-39.0441373543129
130700000,-38.9063369152299
130800000,-38.8508493654047
130900000,-38.809325609293
131000000,-38.7119466783277
131100000,-38.5381343501944
131200000,-38.3841653078644
131300000,-38.3882076154489
131400000,-38.2621661605456
131500000,-38.1317150865749
131600000,-38.0688781716375
131700000,-37.9839931613631
131800000,-37.925565865493
131900000,-37.7892352994325
132000000,-37.7609404005228
132100000,-37.7583682795063
132200000,-37.6043992371763
132300000,-37.5371527031714
132400000,-37.3398224066788
132500000,-37.3107925712579
132600000,-37.3089553867526
132700000,-37.1336731855968
132800000,-37.0142461592946
132900000,-36.89334925997
133000000,-36.8341870275886
133100000,-36.8110366842576
133200000,-36.7481997693202
133300000,-36.6618448860233
133400000,-36.5086107802045
133500000,-36.5016290401206
133600000,-36.4645149030762
133700000,-36.2804134637857
133800000,-36.252118564876
133900000,-36.203245443652
134000000,-36.1029267666418
134100000,-36.0812462963332
134200000,-35.9654939525871
134300000,-35.8872233709138
134400000,-35.8030732971507
134500000,-35.7622844775501
134600000,-35.761182229556
134700000,-35.6322010286078
134800000,-35.4966053990586
134900000,-35.4639008810815
135000000,-35.4187024424136
135100000,-35.3632148925885
135200000,-35.2695106441793
135300000,-35.1927099355285
135400000,-35.0306565915749
135500000,-35.0626264865861
135600000,-35.0505001909236
135700000,-34.9325430376438
135800000,-34.9454045833631
135900000,-34.8223028745048
136000000,-34.7153697688935
136100000,-34.6797255048715
136200000,-34.6352620027148
136300000,-34.5805093894009
136400000,-34.5176724744634
136500000,-34.4430765753463
136600000,-34.3633361206505
136700000,-34.367378428235
136800000,-34.2736741798259
136900000,-34.2343552332478
137000000,-34.1685785722654
137100000,-34.1483679749793
137200000,-34.1061092823563
137300000,-34.0006460497675
137400000,-33.9929293731723
137500000,-33.9322972677685
137600000,-33.9333998293081
137700000,-33.8882013906402
137800000,-33.78788271363
137900000,-33.7397445289171
138000000,-33.6497149630641
138100000,-33.6449380325138
138200000,-33.5277158157453
138300000,-33.5104449645042
138400000,-33.4534875416566
138500000,-33.4082891029886
138600000,-33.4108615375507
138700000,-33.2870248921811
138800000,-33.2675492314062
138900000,-33.2745312850356
139000000,-33.1852366556939
139100000,-33.111375693088
139200000,-33.0632375083751
139300000,-33.0320028634205
139400000,-33.0147320121794
139500000,-32.9827624307136
139600000,-32.9324194364671
139700000,-32.8093177276087
139800000,-32.7479506856937
139900000,-32.7475833742108
140000000,-32.7075294911215
140100000,-32.6858490208129
140200000,-32.6604938679482
140300000,-32.6020665720781
140400000,-32.5509886413204
140500000,-32.4808023612706
140600000,-32.4231100019118
140700000,-32.4153933253166
140800000,-32.3606407120026
140900000,-32.3470445433176
141000000,-32.3069906602283
141100000,-32.2757560152737
141200000,-32.2474611163641
141300000,-32.2169614079208
141400000,-32.1225222230004
141500000,-32.0971670701357
141600000,-31.9990532026592
141700000,-32.0119147483785
141800000,-32.013017309918
141900000,-31.9288672361549
142000000,-31.8079703368302
142100000,-31.8017235332575
142200000,-31.8366331743137
142300000,-31.7686517037976
142400000,-31.7660795827811
142500000,-31.7466039220062
142600000,-31.7425619279672
142700000,-31.6804599495409
142800000,-31.6242374632045
142900000,-31.5812438340703
143000000,-31.5823463956099
143100000,-31.5062806234703
143200000,-31.4743110420045
143300000,-31.4541004447184
143400000,-31.4191911172077
143500000,-31.3644385038938
143600000,-31.3508423352087
143700000,-31.2865355472488
143800000,-31.2523611562493
143900000,-31.2659576384798
144000000,-31.1751931361156
144100000,-31.1446934276723
144200000,-31.1568200368803
144300000,-31.1432238681953
144400000,-31.1017001120835
144500000,-30.9521406888209
144600000,-30.9503035043155
144700000,-30.9697794786359
144800000,-30.9407496432151
144900000,-30.8830572838562
145000000,-30.8650514961038
145100000,-30.7970700255877
145200000,-30.7658353806332
145300000,-30.7897209740209
145400000,-30.6916071065444
145500000,-30.7132878903984
145600000,-30.6431016103486
145700000,-30.6228910130625
145800000,-30.5674034632374
145900000,-30.5501326119962
146000000,-30.5600544116706
146100000,-30.5126511634689
146200000,-30.4792117089807
146300000,-30.4714950323855
146400000,-30.4490796255657
146500000,-30.3921222027181
146600000,-30.3373695894042
146700000,-30.3120144365394
146800000,-30.3138519345903
146900000,-30.2679185594111
147000000,-30.2535874542149
147100000,-30.2311720473951
147200000,-30.2293348628897
147300000,-30.1562088367951
147400000,-30.1374681125314
147500000,-30.1348959915148
147600000,-30.1043962830715
147700000,-30.0738965746282
147800000,-30.0558907868758
147900000,-30.0099574116966
148000000,-29.9765179572084
148100000,-29.977620518748
148200000,-29.9052294291645
148300000,-29.8761995937437
148400000,-29.8809768378394
148500000,-29.8563566214859
148600000,-29.8471700718683
148700000,-29.7953572045993
148800000,-29.7317853531506
148900000,-29.7306831051565
149000000,-29.7207616190276
149100000,-29.6740933073372
149200000,-29.6715211863207
149300000,-29.6674791922816
149400000,-29.6693166903324
149500000,-29.606479775395
149600000,-29.5524620985923
149700000,-29.5359261838623
149800000,-29.5495226660929
149900000,-29.4543485446612
150000000,-29.4458969315548
150100000,-29.4433248105383
150200000,-29.4657405309035
150300000,-29.4212770287468
150400000,-29.3555003677644
150500000,-29.36615710395
150600000,-29.3665247289784
150700000,-29.3308804649564
150800000,-29.2496701372382
150900000,-29.2404835876206
151000000,-29.2504053872949
151100000,-29.2404839011661
151200000,-29.1622133194928
151300000,-29.1750748652121
151400000,-29.1467799663024
151500000,-29.1508222738869
151600000,-29.0894552319719
151700000,-29.0971722221126
151800000,-29.0593231485569
151900000,-29.0214740750013
152000000,-29.0629981446586
152100000,-29.0236791980805
152200000,-28.9762759498789
152300000,-28.975908638396
152400000,-28.943204120419
152500000,-28.9237284596441
152600000,-28.865301163774
152700000,-28.8546447411339
152800000,-28.8535424931398
152900000,-28.8811027690837
153000000,-28.8263501557698
153100000,-28.7598385582762
153200000,-28.7609411198158
153300000,-28.7973206338944
153400000,-28.71243562362
153500000,-28.6804660421543
153600000,-28.723459984834
153700000,-28.6547435778067
153800000,-28.6345329805206
153900000,-28.6304909864815
154000000,-28.6021960875719
154100000,-28.6091781412013
154200000,-28.5838229883366
154300000,-28.5467088512922
154400000,-28.5264982540061
154500000,-28.528335752057
154600000,-28.5382575517313
154700000,-28.4416135572772
154800000,-28.4214029599911
