Trace
Swept SA
A.08.55,N9000A
63500000,-24.1149073336968
63600000,-24.1052581216058
63700000,-24.0669463855769
63800000,-24.0881645069576
63900000,-24.0726358027768
64000000,-24.0703359557982
64100000,-24.0812649660217
64200000,-24.072350690442
64300000,-24.0546171767275
64400000,-24.0964135204227
64500000,-24.0816197527531
64600000,-24.0815247153082
64700000,-24.0814296778632
64800000,-24.0776599578621
64900000,-24.0841793490182
65000000,-24.0811445655284
65100000,-24.0825194011059
65200000,-24.0691955064588
65300000,-24.0683655325026
65400000,-24.0748849236587
65500000,-24.0836091243485
65600000,-24.0857188964373
65700000,-24.071660065279
65800000,-24.0774445199238
65900000,-24.074409736434
66000000,-24.0772544450339
66100000,-24.0800991536339
66200000,-24.077064370144
66300000,-24.0762343961879
66400000,-24.0761393587429
66500000,-24.0708997657194
66600000,-24.0708047282744
66700000,-24.0765891829193
66800000,-24.0764941454743
66900000,-24.0756641715182
67000000,-24.0704245784946
67100000,-24.0820885252293
67200000,-24.0878729798742
67300000,-24.0752840217383
67400000,-24.0715143017372
67500000,-24.0670096452249
67600000,-24.0926373856731
67700000,-24.0873977926495
67800000,-24.0836280726484
67900000,-24.0747137970686
68000000,-24.07241395009
68100000,-24.0811381507798
68200000,-24.0810431133349
68300000,-24.0743336472888
68400000,-24.0595398796193
68500000,-24.0778182549551
68600000,-24.0799280270438
68700000,-24.0864474182
68800000,-24.0679789679743
68900000,-24.0686188670405
69000000,-24.0714635756405
69100000,-24.0647541095945
69200000,-24.09479146911
69300000,-24.0792627649292
69400000,-24.0799026639954
69500000,-24.0562896581911
69600000,-24.0561946207462
69700000,-24.0730031230595
69800000,-24.05820935539
69900000,-24.0647287465461
70000000,-24.0668385186348
70100000,-24.0608639891
70200000,-24.0710580628123
70300000,-24.0489149300305
70400000,-24.0701330514112
70500000,-24.0729777600112
70600000,-24.0728827225662
70700000,-24.0698479390763
70800000,-24.0660782190752
70900000,-24.0637783720966
71000000,-24.0688278902302
71100000,-24.0532991860495
71200000,-24.0311560532676
71300000,-24.0692777144066
71400000,-24.0750621690515
71500000,-24.0837863697413
71600000,-24.0572336178921
71700000,-24.0659578185819
71800000,-24.0746820192717
71900000,-24.0767917913605
72000000,-24.0619980236909
72100000,-24.058963240201
72200000,-24.0801813615818
72300000,-24.0624478478673
72400000,-24.0491239532202
72500000,-24.0416795506629
72600000,-24.0643675450661
72700000,-24.0679471901773
72800000,-24.0619726606425
72900000,-24.0684920517987
73000000,-24.0529633476179
73100000,-24.0705067864424
73200000,-24.0733514950424
73300000,-24.0607625369065
73400000,-24.0584626899279
73500000,-24.0642471445728
73600000,-24.0634171706166
73700000,-24.061117323638
73800000,-24.0573476036368
73900000,-24.0572525661919
74000000,-24.0578924652582
74100000,-24.066616665948
74200000,-24.056967453857
74300000,-24.0752458291929
74400000,-24.0780905377928
74500000,-24.075055754303
74600000,-24.0514427484986
74700000,-24.0542874570986
74800000,-24.0666863403446
74900000,-24.0511576361638
75000000,-24.0495927256964
75100000,-24.045088069184
75200000,-24.0773302382332
75300000,-24.0706207721872
75400000,-24.0653811791636
75500000,-24.0799848719433
75600000,-24.0769500884534
75700000,-24.0599515112502
75800000,-24.0473625531143
75900000,-24.0502072617143
76000000,-24.0611362719378
76100000,-24.0735351551837
76200000,-24.0638859430928
76300000,-24.0439476198446
76400000,-24.0438525823997
76500000,-24.0694803228478
76600000,-24.0583612377344
76700000,-24.0523867081996
76800000,-24.0493519247097
76900000,-24.0757146016691
77000000,-24.0638605800444
77100000,-24.033633145639
77200000,-24.0401525367951
77300000,-24.0481418009737
77400000,-24.0693599223545
77500000,-24.05162640864
77600000,-24.0405073235266
77700000,-24.0249786193458
77800000,-24.0777990107094
77900000,-24.0505113223489
78000000,-24.0482114753703
78100000,-24.0510561839703
78200000,-24.0472864639692
78300000,-24.0640949662825
78400000,-24.0500361351242
78500000,-24.0381821134995
78600000,-24.0594002348803
78700000,-24.0556305148792
78800000,-24.0401018106984
78900000,-24.0297176620962
79000000,-24.0494659104545
79100000,-24.0515756825432
79200000,-24.0470710260309
79300000,-24.046975988586
79400000,-24.0586399353207
79500000,-24.0791231201902
79600000,-24.0547751778746
79700000,-24.0465958388061
79800000,-24.0553200394959
79900000,-24.055225002051
80000000,-24.055129964606
80100000,-24.0396012604253
80200000,-24.0336267308905
80300000,-24.051170169715
80400000,-24.0628341164498
80500000,-24.0509800948251
80600000,-24.0391260732005
80700000,-24.0338864801769
80800000,-24.0396709348218
80900000,-24.0329614687758
81000000,-24.036541113887
81100000,-24.0423255685319
81200000,-24.0539895152666
81300000,-24.0414005571308
81400000,-24.0391007101521
81500000,-24.0478249108419
81600000,-24.038175698751
81700000,-24.0652733122216
81800000,-24.0379856238611
81900000,-24.0356857768825
82000000,-24.0319160568813
82100000,-24.0766521466215
82200000,-24.0559788868621
82300000,-24.0411851191925
82400000,-24.0352105896577
82500000,-24.0490793459261
82600000,-24.0695625307956
82700000,-24.0466844615025
82800000,-24.0429147415014
82900000,-24.0310607198768
83000000,-24.0757968096169
83100000,-24.0433645656778
83200000,-24.040329782188
83300000,-24.0461142368328
83400000,-24.0364650247419
83500000,-24.0371049238082
83600000,-24.045829124498
83700000,-24.0398545949632
83800000,-24.0419643670519
83900000,-24.0271705993824
84000000,-24.0270755619374
84100000,-24.0291853340261
84200000,-24.0217409314689
84300000,-24.0414891798272
84400000,-24.0347797137812
84500000,-24.021455819134
84600000,-24.0265053372677
84700000,-24.0418439665586
84800000,-24.0233755163329
84900000,-24.0210756693542
85000000,-24.0467034098023
85100000,-24.0561625470034
85200000,-24.0296097951542
85300000,-24.0111413449284
85400000,-24.0081065614386
85500000,-24.0462282225776
85600000,-24.034374200953
85700000,-24.0350141000192
85800000,-24.0407985546641
85900000,-24.039968580708
86000000,-24.0170905114149
86100000,-24.0397785058181
86200000,-24.0374786588394
86300000,-24.0307691927934
86400000,-24.0314090918597
86500000,-24.0393983560383
86600000,-24.0326888899922
86700000,-24.015690312789
86800000,-24.0222097039451
86900000,-24.0309339046349
87000000,-24.0014414067407
87100000,-24.0072258613856
87200000,-24.0093356334744
87300000,-24.0393729929899
87400000,-24.0179647967193
87500000,-24.0090505211395
87600000,-24.0067506741609
87700000,-24.0213543669406
87800000,-24.0388978057651
87900000,-24.0204293555394
88000000,-24.0085753339148
88100000,-24.0092152329811
88200000,-24.0194093066933
88300000,-24.0090251580912
88400000,-24.0184842952922
88500000,-23.998545972044
88600000,-23.9962461250654
88700000,-24.0159943734237
88800000,-24.0056102248215
88900000,-24.0025754413316
89000000,-24.0054201499316
89100000,-24.0163491601551
89200000,-23.9964108369069
89300000,-24.0080747836416
89400000,-24.0079797461967
89500000,-24.0255231850213
89600000,-24.0158739729303
89700000,-24.0106343799068
89800000,-24.0134790885067
89900000,-24.0244080987302
90000000,-23.997855346881
90100000,-23.9955554999023
90200000,-23.9917857799012
90300000,-24.0093292187258
90400000,-24.0151136733707
90500000,-24.0039945882573
90600000,-24.0038995508124
90700000,-24.0126237515022
90800000,-24.0353117459054
90900000,-24.0028795019663
91000000,-24.0005796549876
91100000,-23.9916653794079
91200000,-24.017293119856
91300000,-24.0164631458998
91400000,-23.994320013118
91500000,-24.0001044677629
91600000,-23.9911901921832
91700000,-24.0182878056537
91800000,-24.0079036570516
91900000,-24.002664064028
92000000,-23.9996292805381
92100000,-24.0215823384301
92200000,-23.9994392056482
92300000,-24.001548977737
92400000,-24.0139478609829
92500000,-24.0160576330717
92600000,-24.0086132305144
92700000,-23.9960242723785
92800000,-23.9841702507539
92900000,-23.9840752133089
93000000,-23.9942692870212
93100000,-23.983885138419
93200000,-23.9837901009741
93300000,-23.9917793651527
93400000,-23.9806602800393
93500000,-23.9974687823526
93600000,-24.014277284666
93700000,-23.988459469328
93800000,-24.0008583525739
93900000,-23.9970886325728
94000000,-24.000668277684
94100000,-23.9961636211717
94200000,-23.9916589646594
94300000,-24.0077325304615
94400000,-23.9944086358144
94500000,-23.9854943602347
94600000,-23.992748687902
94700000,-23.9882440313897
94800000,-23.9874140574335
94900000,-23.9998129406795
95000000,-24.0026576492794
95100000,-24.0018276753233
95200000,-23.9899736536986
95300000,-23.98767380672
95400000,-23.9839040867189
95500000,-23.9845439857852
95600000,-24.0050271706547
95700000,-24.0012574506536
95800000,-23.9989576036749
95900000,-24.0120914234321
96000000,-23.9803941160043
96100000,-23.9802990785593
96200000,-23.9897582157603
96300000,-24.0065667180737
96400000,-24.0064716806287
96500000,-23.9960875320266
96600000,-23.9768841452896
96700000,-23.9981022666704
96800000,-24.0009469752703
96900000,-23.9890929536457
97000000,-23.9978171543355
97100000,-23.9889028787558
97200000,-24.0123258096702
97300000,-23.9769538196862
97400000,-23.9768587822412
97500000,-24.0032214592006
97600000,-23.9935722471097
97700000,-23.9883326540861
97800000,-23.972069013394
97900000,-23.9646246108368
98000000,-23.9851077957063
98100000,-23.9850127582614
98200000,-23.9930020224399
98300000,-23.9965816675511
98400000,-23.9935468840612
98500000,-24.005210830796
98600000,-23.9815978249917
98700000,-23.9815027875467
98800000,-23.991696861259
98900000,-23.9798428396344
99000000,-23.9694586910322
99100000,-23.9737732726546
99200000,-23.9722083621872
99300000,-23.980932562877
99400000,-23.9764279063647
99500000,-23.9689835038074
99600000,-23.9887317521657
99700000,-23.9776126670523
99800000,-23.9657586454277
99900000,-23.9678684175164
100000000,-23.9714480626276
100100000,-23.9992806126094
100200000,-23.9822820354062
100300000,-23.9932110456297
100400000,-23.9850317065612
100500000,-23.9944908437622
100600000,-24.0061547904969
100700000,-23.9788671021365
100800000,-23.9868563663151
100900000,-23.9786770272466
101000000,-23.9940156565375
101100000,-23.9880411270027
101200000,-23.9938255816476
101300000,-23.9937305442026
101400000,-23.9958403162914
101500000,-23.9957452788464
101600000,-23.9838912572218
101700000,-23.9749769816421
101800000,-23.9726771346634
101900000,-23.9961000655778
102000000,-23.9989447741778
102100000,-23.9988497367328
102200000,-23.9745017944173
102300000,-23.9927801697531
102400000,-23.9868056402183
102500000,-24.0043490790429
102600000,-23.9983745495081
102700000,-24.0004843215968
102800000,-23.9776062523037
102900000,-23.9804509609037
103000000,-23.9737414948577
103100000,-23.9743813939239
103200000,-23.9919248327486
103300000,-23.9888900492587
103400000,-23.9946745039036
103500000,-24.0063384506383
103600000,-23.9724363336768
103700000,-23.9620521850746
103800000,-23.9825353699441
103900000,-23.9765608404093
104000000,-23.9999837713237
104100000,-23.9903345592328
104200000,-23.9770106645856
104300000,-23.9636867699386
104400000,-23.9849048913193
104500000,-23.9840749173631
104600000,-23.9758955782946
104700000,-23.9875595250293
104800000,-23.9845247415395
104900000,-23.957237053179
105000000,-23.9637564443351
105100000,-23.9842396292046
105200000,-23.9892891473383
105300000,-23.9855194273372
105400000,-23.9810147708249
105500000,-23.9750402412901
105600000,-23.9749452038451
105700000,-23.9748501664002
105800000,-23.9747551289552
105900000,-23.9893588217349
106000000,-23.9914685938236
106100000,-23.9832892547551
106200000,-23.9802544712652
106300000,-23.9830991798652
106400000,-23.985208951954
106500000,-23.985113914509
106600000,-23.9938381151988
106700000,-23.9885985221753
106800000,-23.9848288021742
106900000,-23.9825289551955
107000000,-23.9787592351944
107100000,-23.9764593882158
107200000,-23.9763643507708
107300000,-23.9961125991291
107400000,-23.9842585775045
107500000,-23.9782840479697
107600000,-23.975984200991
107700000,-23.9751542270348
107800000,-23.9728543800562
107900000,-23.9786388347011
108000000,-23.9719293686551
108100000,-23.9813885058561
108200000,-23.9842332144561
108300000,-23.990017669101
108400000,-23.9869828856111
108500000,-23.9677794988742
108600000,-23.9632748423618
108700000,-23.9830230907201
108800000,-23.9880726088537
108900000,-23.9593150474708
109000000,-23.9893524069863
109100000,-23.9819080044291
109200000,-23.9744636018718
109300000,-23.9795131200055
109400000,-23.9669241618696
109500000,-23.9653592514022
109600000,-23.9770231981369
109700000,-23.9879522083604
109800000,-23.995941472539
109900000,-23.9760031492908
110000000,-23.9678238102223
110100000,-23.9765480109122
110200000,-24.0058504339164
110300000,-24.0050204599602
110400000,-23.9939013748468
110500000,-23.9614691309078
110600000,-23.9613740934628
110700000,-23.9965560085569
110800000,-24.0045452727355
110900000,-23.9787274573975
111000000,-23.9727529278627
111100000,-23.9755976364627
111200000,-23.9931410752872
111300000,-23.9687931329717
111400000,-23.9745775876166
111500000,-23.9803620422615
111600000,-23.9810019413277
111700000,-23.9801719673716
111800000,-23.9764022473705
111900000,-23.9718975908581
112000000,-23.961513442256
112100000,-23.9540690396987
112200000,-23.9649980499222
112300000,-23.9685776950334
112400000,-23.9853861973467
112500000,-23.9882309059467
112600000,-23.9947502971028
112700000,-23.9968600691916
112800000,-23.9791265554771
112900000,-23.9768267084985
113000000,-23.984815972677
113100000,-23.9736968875636
113200000,-23.9662524850064
113300000,-23.955133399893
113400000,-23.9917851880095
113500000,-23.9696420552277
113600000,-23.9673422082491
113700000,-23.9643074247592
113800000,-23.9642123873142
113900000,-23.9736715245153
114000000,-23.9669620584692
114100000,-23.9874452433387
114200000,-23.978530967759
114300000,-23.9666769461344
114400000,-23.9952444326274
114500000,-23.9870650935589
114600000,-23.9906447386701
114700000,-23.9604173042647
114800000,-23.9750209970444
114900000,-23.9808054516893
115000000,-23.995409144469
115100000,-23.9864948688892
115200000,-23.9834600853994
115300000,-23.9863047939993
115400000,-23.9825350739982
115500000,-23.9802352270196
115600000,-23.9999834753778
115700000,-23.9822499616634
115800000,-24.0144921307126
115900000,-23.9849996328184
116000000,-23.9878443414183
116100000,-24.002448034198
116200000,-23.9869193300172
116300000,-23.9816797369937
116400000,-23.9845244455936
116500000,-23.982224598615
116600000,-23.9946234818609
116700000,-23.9812995872139
116800000,-23.9892888513924
116900000,-23.987723940925
117000000,-23.9993878876598
117100000,-23.9816543739453
117200000,-23.9815593365003
117300000,-24.0101268229934
117400000,-24.0012125474136
117500000,-24.0099367481035
117600000,-24.0127814567034
117700000,-24.0023973081013
117800000,-23.9927480960103
117900000,-24.0036771062338
118000000,-23.9954977671653
118100000,-23.9924629836755
118200000,-23.9982474383204
118300000,-24.0121161945888
118400000,-24.0009971094754
118500000,-24.0038418180753
