Trace
Swept SA
A.08.55,N9000A
63500000,-20.5088788180962
63600000,-20.5227466679926
63700000,-20.5204459146419
63800000,-20.549747431274
63900000,-20.5643502176816
64000000,-20.5605795913085
64100000,-20.5928208539856
64200000,-20.6052188308595
64300000,-20.6198216172671
64400000,-20.6366292132083
64500000,-20.6402079519475
64600000,-20.6577504844
64700000,-20.6716183342963
64800000,-20.6869560572152
64900000,-20.7000889706003
65000000,-20.6889689791148
65100000,-20.7043067020336
65200000,-20.7306684726209
65300000,-20.753355560652
65400000,-20.753259616835
65500000,-20.7715370857987
65600000,-20.8037783484759
65700000,-20.8095618967487
65800000,-20.8271044292012
65900000,-20.8321530409628
66000000,-20.8298522876121
66100000,-20.8591538042443
66200000,-20.8737565906519
66300000,-20.8824798849696
66400000,-20.9117814016018
66500000,-20.9285889975431
66600000,-20.931432799771
66700000,-20.9467705226898
66800000,-20.9635781186311
66900000,-20.9906748257296
67000000,-20.9964583740024
67100000,-21.0051816683201
67200000,-21.0315434389074
67300000,-21.0248330664893
67400000,-21.0453153449868
67500000,-21.0518338297708
67600000,-21.0693763622233
67700000,-21.1045573709454
67800000,-21.109605982707
67900000,-21.1212690230696
68000000,-21.1557150952804
68100000,-21.1482697863511
68200000,-21.1746315569384
68300000,-21.1833548512561
68400000,-21.2097166218434
68500000,-21.2213796622061
68600000,-21.2448016867484
68700000,-21.2549948540886
68800000,-21.2475495451593
68900000,-21.2643571411006
69000000,-21.2936586577328
69100000,-21.3236951108762
69200000,-21.3265389131041
69300000,-21.3470211916015
69400000,-21.3586842319642
69500000,-21.3732870183718
69600000,-21.3967090429142
69700000,-21.4083720832768
69800000,-21.4170953775946
69900000,-21.4633004339851
70000000,-21.4543852520333
70100000,-21.4785422130869
70200000,-21.4990244915843
70300000,-21.5136272779919
70400000,-21.5164710802198
70500000,-21.5545918349868
70600000,-21.5567007007034
70700000,-21.5867371538468
70800000,-21.5976652576983
70900000,-21.5836055201679
71000000,-21.6298105765584
71100000,-21.6304495692526
71200000,-21.6656305779746
71300000,-21.689052602517
71400000,-21.7036553889246
71500000,-21.7035594451075
71600000,-21.724041723605
71700000,-21.7386445100126
71800000,-21.75912678851
71900000,-21.7678500828278
72000000,-21.8089105836396
72100000,-21.8168989414461
72200000,-21.8410559024997
72300000,-21.8431647682164
72400000,-21.8724662848486
72500000,-21.8819245156776
72600000,-21.9082862862648
72700000,-21.9317083108072
72800000,-21.9492508432597
72900000,-21.9667933757122
73000000,-21.9931551462995
73100000,-21.9923242659712
73200000,-22.0216257826034
73300000,-22.0193250292527
73400000,-22.0684698316882
73500000,-22.0720485704273
73600000,-22.0859164203236
73700000,-22.1005192067312
73800000,-22.1423146440544
73900000,-22.153977684417
74000000,-22.1627009787348
74100000,-22.189062749322
74200000,-22.2183642659542
74300000,-22.2329670523618
74400000,-22.2710878071288
74500000,-22.2761364188904
74600000,-22.2944138878541
74700000,-22.3178359123965
74800000,-22.3294989527591
74900000,-22.3588004693913
75000000,-22.3616442716192
75100000,-22.3762470580268
75200000,-22.4290665430184
75300000,-22.4319103452463
75400000,-22.4494528776988
75500000,-22.478754394331
75600000,-22.478658450514
75700000,-22.516779205281
75800000,-22.5372614837784
75900000,-22.5511293336747
76000000,-22.5782260407732
76100000,-22.586949335091
76200000,-22.6309495819478
76300000,-22.6565764160238
76400000,-22.6564804722068
76500000,-22.6806374332604
76600000,-22.6923004736231
76700000,-22.7216019902553
76800000,-22.7538432529324
76900000,-22.758891864694
77000000,-22.8153860322417
77100000,-22.8211695805145
77200000,-22.8269531287873
77300000,-22.876832867734
77400000,-22.8914356541416
77500000,-22.9170624882176
77600000,-22.9177014809118
77700000,-22.9617017277687
77800000,-22.9733647681313
77900000,-23.0085457768534
78000000,-23.0084498330363
78100000,-23.0406910957134
78200000,-23.0582336281659
78300000,-23.0963543829329
78400000,-23.0991981851608
78500000,-23.1277647652818
78600000,-23.1695602026049
78700000,-23.1753437508777
78800000,-23.2046452675099
78900000,-23.2368865301871
79000000,-23.2397303324149
79100000,-23.2866703253167
79200000,-23.3159718419489
79300000,-23.3217553902217
79400000,-23.345177414764
79500000,-23.3656596932615
79600000,-23.3971660194274
79700000,-23.4213229804809
79800000,-23.4594437352479
79900000,-23.4887452518801
80000000,-23.4974685461979
80100000,-23.5179508246953
80200000,-23.5259391825018
80300000,-23.5846381595832
80400000,-23.5940963904122
80500000,-23.6263376530893
80600000,-23.6460849950755
80700000,-23.6643624640392
80800000,-23.7054229648511
80900000,-23.7288449893935
81000000,-23.7485923313797
81100000,-23.772014355922
81200000,-23.8049905551104
81300000,-23.8342920717426
81400000,-23.8900513027791
81500000,-23.883340930361
81600000,-23.9104376374595
81700000,-23.9367994080468
81800000,-24.001377877218
81900000,-24.0152457271144
82000000,-24.039402688168
82100000,-24.0532705380643
82200000,-24.0656685149382
82300000,-24.1706684922272
82400000,-24.1529340721406
82500000,-24.1506333187899
82600000,-24.2063925498264
82700000,-24.2533325427281
82800000,-24.2473571068213
82900000,-24.2759236869422
83000000,-24.3000806479958
83100000,-24.3587796250772
83200000,-24.3755872210185
83300000,-24.4085634202069
83400000,-24.4283107621931
83500000,-24.475985691606
83600000,-24.5368894782211
83700000,-24.5228297406907
83800000,-24.5609504954577
83900000,-24.5814327739551
84000000,-24.6195535287221
84100000,-24.6246021404837
84200000,-24.6781565619865
84300000,-24.7155423802422
84400000,-24.7485185794306
84500000,-24.7800249055964
84600000,-24.7836036443356
84700000,-24.8276038911924
84800000,-24.8627848999144
84900000,-24.944266908844
85000000,-24.941231218982
85100000,-24.9359907195864
85200000,-24.9829307124881
85300000,-25.0386899435246
85400000,-25.0503529838873
85500000,-25.0708352623847
85600000,-25.0795585567025
85700000,-25.1558960100534
85800000,-25.1734385425059
85900000,-25.1939208210034
86000000,-25.2577643536634
86100000,-25.3024995370314
86200000,-25.3501744664444
86300000,-25.3375846019365
86400000,-25.3668861185687
86500000,-25.4050068733356
86600000,-25.4519468662373
86700000,-25.4716942082235
86800000,-25.4899716771873
86900000,-25.5516104003136
87000000,-25.5926709011255
87100000,-25.6160929256679
87200000,-25.6593582360134
87300000,-25.6746959589323
87400000,-25.7039974755645
87500000,-25.74726278591
87600000,-25.7479017786042
87700000,-25.8124802477755
87800000,-25.8506010025425
87900000,-25.8857820112645
88000000,-25.9092040358069
88100000,-25.9502645366187
88200000,-26.0030840216103
88300000,-26.0323855382425
88400000,-26.0646268009196
88500000,-26.0851090794171
88600000,-26.1430731199873
88700000,-26.1878083033553
88800000,-26.2509168995041
88900000,-26.272869051024
89000000,-26.3021705676562
89100000,-26.3160384175525
89200000,-26.3784120771901
89300000,-26.3981594191763
89400000,-26.4428946025443
89500000,-26.4839551033562
89600000,-26.527955350213
89700000,-26.5719555970698
89800000,-26.6152209074154
89900000,-26.6533416621824
90000000,-26.7304140520446
90100000,-26.7883780926147
90200000,-26.7801978471742
90300000,-26.7830416494021
90400000,-26.859379102753
90500000,-26.8828011272954
90600000,-26.9561988346014
90700000,-26.9730064305427
90800000,-27.0258259155343
90900000,-27.0793803370371
91000000,-27.1608623459666
91100000,-27.1703205767956
91200000,-27.184188426692
91300000,-27.2700800546889
91400000,-27.3324537143265
91500000,-27.3073699291276
91600000,-27.3785628269
91700000,-27.3843463751728
91800000,-27.4724428127034
91900000,-27.5135033135153
92000000,-27.5420698936363
92100000,-27.5838653309594
92200000,-27.6425643080408
92300000,-27.6806850628078
92400000,-27.7276250557095
92500000,-27.8127817471952
92600000,-27.8391435177825
92700000,-27.9404688125153
92800000,-27.9124452812715
92900000,-27.9182288295443
93000000,-28.0269034893894
93100000,-28.1003011966954
93200000,-28.1354822054175
93300000,-28.1089285471961
93400000,-28.2051092863503
93500000,-28.261603453898
93600000,-28.3232421770244
93700000,-28.3848809001507
93800000,-28.3869897658674
93900000,-28.4229057111007
94000000,-28.5668573234848
94100000,-28.5667613796678
94200000,-28.586508721654
94300000,-28.6635811115162
94400000,-28.7068464218618
94500000,-28.7897983038138
94600000,-28.8014613441764
94700000,-28.8689795593926
94800000,-28.9453170127436
94900000,-28.9834377675105
95000000,-29.039196998547
95100000,-29.1089200232969
95200000,-29.1448359685302
95300000,-29.2439564537293
95400000,-29.2592941766481
95500000,-29.3018245504824
95600000,-29.373752384766
95700000,-29.4736078064763
95800000,-29.4882105928839
95900000,-29.4998736332466
96000000,-29.596789308912
96100000,-29.6172715874094
96200000,-29.7582834537486
96300000,-29.8140426847851
96400000,-29.8286454711927
96500000,-29.8785252101394
96600000,-29.9923444255631
96700000,-29.9871039261674
96800000,-30.0340439190691
96900000,-30.1397788328693
97000000,-30.2014175559957
97100000,-30.2865742474814
97200000,-30.3305744943382
97300000,-30.3775144872399
97400000,-30.4185749880518
97500000,-30.5353339495204
97600000,-30.5771293868435
97700000,-30.6270091257902
97800000,-30.7268645475005
97900000,-30.8171657945648
98000000,-30.8354432635286
98100000,-30.9352986852389
98200000,-30.9822386781406
98300000,-31.0556363854466
98400000,-31.1040462513708
98500000,-31.1230586568458
98600000,-31.1935166181069
98700000,-31.2669143254129
98800000,-31.4226249219768
98900000,-31.5107213595074
99000000,-31.5370831300947
99100000,-31.6163603294906
99200000,-31.6838785447067
99300000,-31.7690352361925
99400000,-31.8306739593188
99500000,-31.8923126824451
99600000,-31.9245539451222
99700000,-32.0567465733267
99800000,-32.108831121807
99900000,-32.2211804642083
100000000,-32.2446024887507
100100000,-32.4003130853145
100200000,-32.4884095228451
100300000,-32.5206507855222
100400000,-32.5999279849181
100500000,-32.7673975656616
100600000,-32.7761208599794
100700000,-32.8377595831057
100800000,-32.8817598299625
100900000,-33.0815666172002
101000000,-33.1579040705511
101100000,-33.2401210159919
101200000,-33.2988199930734
101300000,-33.3780971924692
101400000,-33.4838321062694
101500000,-33.5278323531262
101600000,-33.6188685367017
101700000,-33.7304829425917
101800000,-33.8744345549759
101900000,-33.9625309925066
102000000,-33.9212786040606
102100000,-34.0505314862202
102200000,-34.1621458921101
102300000,-34.2884590282248
102400000,-34.4088926722495
102500000,-34.4146762205224
102600000,-34.5997842775354
102700000,-34.7319769057399
102800000,-34.7730374065518
102900000,-34.7758812087797
103000000,-34.9227725672088
103100000,-35.1255191004913
103200000,-35.2099408554658
103300000,-35.2723145151034
103400000,-35.3457122224094
103500000,-35.5888802638097
103600000,-35.5858445739477
103700000,-35.7187721386634
103800000,-35.8950609575417
103900000,-35.9831573950724
104000000,-36.1388679916362
104100000,-36.1799284924481
104200000,-36.2650851839338
104300000,-36.444313748857
104400000,-36.5419643610336
104500000,-36.7086990052659
104600000,-36.7350607758532
104700000,-36.7555430543506
104800000,-36.9729883178578
104900000,-37.2139515497244
105000000,-37.1962171296379
105100000,-37.4077829010552
105200000,-37.5899512120234
105300000,-37.7103848560481
105400000,-37.8366979921627
105500000,-37.9365534138731
105600000,-38.0746255341674
105700000,-38.2891310516296
105800000,-38.3684082510255
105900000,-38.4917816410952
106000000,-38.7209858887821
106100000,-38.8913952155705
106200000,-39.0324070819098
106300000,-39.1587202180244
106400000,-39.3144308145882
106500000,-39.4319247125681
106600000,-39.6670084523448
106700000,-39.8521165093579
106800000,-40.0137065980116
106900000,-40.1165017657668
107000000,-40.2633931241959
107100000,-40.5131755941972
107200000,-40.7629580641986
107300000,-40.9539456133015
107400000,-41.0714395112813
107500000,-41.2359693459799
107600000,-41.5915826735984
107700000,-41.6767393650842
107800000,-41.8736064062769
107900000,-41.9646425898525
108000000,-42.3231956635159
108100000,-42.5465204191129
108200000,-42.8786157783721
108300000,-43.0402058670258
108400000,-43.3135063053865
108500000,-43.6397221725558
108600000,-43.7572160705356
108700000,-44.0951909218846
108800000,-44.418467043009
108900000,-44.5918161158424
109000000,-45.0003448722695
109100000,-45.1619349609232
109200000,-45.3441032718913
109300000,-45.7438127901837
109400000,-46.1611607847456
109500000,-46.4197624928817
109600000,-46.7224603916916
109700000,-47.0545557509507
109800000,-47.5784695396411
109900000,-47.8804325019398
110000000,-48.3301177029958
110100000,-48.6769117924795
110200000,-49.0589828345024
110300000,-49.6321373694451
110400000,-50.1847136820734
110500000,-50.4374358981197
110600000,-50.7401337969296
110700000,-51.6866360795774
110800000,-51.9452377877135
110900000,-52.1597433051758
111000000,-52.9915954920717
111100000,-53.7440745357546
111200000,-54.3201688167423
111300000,-54.7375168113042
111400000,-55.1225275993719
111500000,-56.0190541992561
111600000,-56.6157267025582
111700000,-56.1629098678232
111800000,-55.2904442851756
111900000,-54.9015669269177
112000000,-54.3973045363966
112100000,-53.6314047478774
112200000,-53.3402739456131
112300000,-52.6081812366106
112400000,-52.1031839095782
112500000,-51.6084756937031
112600000,-50.9969125725423
112700000,-50.2361573396017
112800000,-50.1618328081504
112900000,-49.8030878468529
113000000,-49.1533080271082
113100000,-48.8055871134792
113200000,-48.5291550414395
113300000,-48.0417961906767
113400000,-47.7683038646819
113500000,-47.3478242364411
113600000,-47.1889820061983
113700000,-46.8655139974398
113800000,-46.4244561468845
113900000,-46.0649762490758
114000000,-45.794423669126
114100000,-45.6135333435463
114200000,-45.1401382864968
114300000,-44.8100558491373
114400000,-44.668852095164
114500000,-44.697418675285
114600000,-44.1277469352644
114700000,-44.0019768480269
114800000,-43.660870362999
114900000,-43.5189316725145
115000000,-43.2932102197497
115100000,-43.0777778781421
115200000,-42.9130561558095
115300000,-42.7270212746512
115400000,-42.4013484563591
115500000,-42.1337356224541
115600000,-41.9837126303461
115700000,-41.7807742094295
115800000,-41.7461362495846
115900000,-41.4447163361631
116000000,-41.2777898042968
116100000,-41.138055923346
116200000,-41.0012617884401
116300000,-40.8615279074893
116400000,-40.6909266930668
116500000,-40.3858320970891
116600000,-40.3416399625983
116700000,-40.1563400179512
116800000,-40.0607023276742
116900000,-39.8364507479319
117000000,-39.6540905493297
117100000,-39.5422842558056
117200000,-39.3400807714003
117300000,-39.1937324618483
117400000,-39.1921666450089
117500000,-38.9951077161821
117600000,-39.0273489788592
117700000,-38.8229406849201
117800000,-38.637640740273
117900000,-38.4714491449179
118000000,-38.3420043751243
118100000,-38.3036917327233
118200000,-38.1691024073511
118300000,-38.0425973836025
118400000,-37.8874298359158
118500000,-37.8402979553801
118600000,-37.6755762330474
118700000,-37.4858666693329
118800000,-37.4806261699373
118900000,-37.2593143362399
119000000,-37.2621581384678
119100000,-37.1797493053929
119200000,-37.0003288528357
119300000,-36.9208597658058
119400000,-36.8796073773599
119500000,-36.6957773057352
119600000,-36.6412960600871
119700000,-36.5375740681866
119800000,-36.4764783939375
119900000,-36.3654070369247
120000000,-36.2455164417771
120100000,-36.2116134184434
120200000,-36.0998071249194
120300000,-35.9938803234852
120400000,-35.9173509825002
120500000,-35.8040748159537
120600000,-35.7760512847099
120700000,-35.6804135944329
120800000,-35.5906553962458
120900000,-35.4729696106319
121000000,-35.4081992538266
121100000,-35.4139828020994
121200000,-35.2646947465026
121300000,-35.1595028815796
121400000,-35.0947325247743
121500000,-35.0211429298343
121600000,-35.0078181288151
121700000,-34.8533855176397
121800000,-34.7356997320258
121900000,-34.6356524226814
122000000,-34.6157131930611
122100000,-34.5920992808848
122200000,-34.5104253843212
122300000,-34.4272816147351
122400000,-34.3492824007276
122500000,-34.2088135832656
122600000,-34.2072477664261
122700000,-34.1476219651994
122800000,-34.0578637670123
122900000,-34.0423341564594
123000000,-33.9922625298787
123100000,-33.8966248396017
123200000,-33.8274448637291
123300000,-33.7391565385644
123400000,-33.7280365470789
123500000,-33.6287241742458
123600000,-33.5977608969571
123700000,-33.5491591433988
123800000,-33.4594009452117
123900000,-33.4144738742096
124000000,-33.3092820092866
124100000,-33.220993684122
124200000,-33.220897740305
124300000,-33.1936091455724
124400000,-33.1023810743628
124500000,-33.0530443842933
124600000,-33.0206112339822
124700000,-32.9506963215983
124800000,-32.8513839487651
124900000,-32.8409988937909
125000000,-32.7762285369856
125100000,-32.7055786880904
125200000,-32.6356637757065
125300000,-32.6091101174852
125400000,-32.493629141405
125500000,-32.4494370069141
125600000,-32.4493410630971
125700000,-32.3845707062918
125800000,-32.3256798415764
125900000,-32.3402826279839
126000000,-32.2586087314203
126100000,-32.1666457236995
126200000,-32.0665984143551
126300000,-32.069442216583
126400000,-32.0818401934569
126500000,-32.0185397096741
126600000,-31.9493597338014
126700000,-31.9308903772036
126800000,-31.8793488776005
126900000,-31.7881208063909
127000000,-31.727760068653
127100000,-31.762941077375
127200000,-31.6915562919686
127300000,-31.6723519988596
127400000,-31.552461403712
127500000,-31.5597148250073
127600000,-31.5030287698255
127700000,-31.4823546036941
127800000,-31.4271384215348
127900000,-31.2763804929155
128000000,-31.2917182158343
128100000,-31.3092607482868
128200000,-31.2239121691671
128300000,-31.1731056060751
128400000,-31.1619856145897
128500000,-31.159684861239
128600000,-31.0956494409449
128700000,-31.0117707348476
128800000,-30.9771327750027
128900000,-30.9608682279386
129000000,-30.9703264587676
129100000,-30.821773339682
129200000,-30.8165328402864
129300000,-30.7855695629977
129400000,-30.7817989366245
129500000,-30.7243779449315
129600000,-30.687535175553
129700000,-30.6580417712868
129800000,-30.6100392209683
129900000,-30.6074670010748
130000000,-30.5291963205246
130100000,-30.4715038622888
130200000,-30.4557027851931
130300000,-30.4318174064739
130400000,-30.3748598847493
130500000,-30.3487696964964
130600000,-30.2896073652382
130700000,-30.2642521134965
130800000,-30.2374269887324
130900000,-30.1694454193393
131000000,-30.1286565008619
131100000,-30.1363733921255
131200000,-30.0845604259796
131300000,-30.0224583486764
131400000,-29.9684405729968
131500000,-29.9967356865749
131600000,-29.9882839745916
131700000,-29.8806158335921
131800000,-29.8773086771873
131900000,-29.8071222982606
132000000,-29.7964657767436
132100000,-29.7431829375751
132200000,-29.7362010986142
132300000,-29.6924724340918
132400000,-29.6854905951309
132500000,-29.6255933273614
132600000,-29.5884790914401
132700000,-29.5601840936535
132800000,-29.5223349212209
132900000,-29.5212325743498
133000000,-29.4363474651985
133100000,-29.4323053722825
133200000,-29.4260584698329
133300000,-29.3926189164677
133400000,-29.3378662042768
133500000,-29.2537160316367
133600000,-29.2401197640747
133700000,-29.2360776711587
133800000,-29.2283608956866
133900000,-29.1875719772091
134000000,-29.1805901382482
134100000,-29.1434759023268
134200000,-29.1063616664055
134300000,-29.0920304623323
134400000,-29.0541812898997
134500000,-29.0214766730457
134600000,-28.9784829450346
134700000,-28.9751757886298
134800000,-28.9417362352646
134900000,-28.8906582056299
135000000,-28.8667728269107
135100000,-28.8539114958599
135200000,-28.8057732122701
135300000,-28.7723336589049
135400000,-28.7543277722756
135500000,-28.7238279649553
135600000,-28.6955329671687
135700000,-28.6841415091404
135800000,-28.6529067653089
135900000,-28.6371056882133
136000000,-28.5794132299775
136100000,-28.5621422798593
136200000,-28.5272328534717
136300000,-28.5320099986904
136400000,-28.5125342390386
136500000,-28.4702754475387
136600000,-28.4155227353478
136700000,-28.4283841821901
136800000,-28.39200488278
136900000,-28.330637741988
137000000,-28.3317402046507
137100000,-28.3056500163978
137200000,-28.254571986763
137300000,-28.2703731796503
137400000,-28.2354637532626
137500000,-28.2130482475659
137600000,-28.1840183132681
137700000,-28.1593979980376
137800000,-28.1399222383858
137900000,-28.120446478734
138000000,-28.081127433279
138100000,-28.0572420545598
138200000,-28.0355614853742
138300000,-28.0315193924583
138400000,-28.0083689502503
138500000,-27.9852185080423
138600000,-27.9436946530536
138700000,-27.9242188934018
138800000,-27.9010684511938
138900000,-27.8940866122329
139000000,-27.9165022337212
139100000,-27.835291807126
139200000,-27.8202256665416
139300000,-27.8338220498951
139400000,-27.7856837663054
139500000,-27.7566538320075
139600000,-27.7423226279343
139700000,-27.6897747252771
139800000,-27.6769133942264
139900000,-27.6721363647992
140000000,-27.6151788430746
140100000,-27.6037873850463
140200000,-27.6320824986245
140300000,-27.5765948499224
140400000,-27.5644684553829
140500000,-27.5501372513097
140600000,-27.5211073170119
140700000,-27.5699806529045
140800000,-27.497589464444
140900000,-27.4626800380564
141000000,-27.4615776911853
141100000,-27.4685596459378
141200000,-27.3954335209662
141300000,-27.387716745494
141400000,-27.3572169381738
141500000,-27.3553796547915
141600000,-27.3292894665386
141700000,-27.3164281354878
141800000,-27.2954825028136
141900000,-27.2804163622291
142000000,-27.3072416027848
142100000,-27.220886620611
142200000,-27.2131698451389
142300000,-27.1995735775769
142400000,-27.1793628814139
142500000,-27.1547425661834
142600000,-27.1117488381723
142700000,-27.0775743482958
142800000,-27.0639780807339
142900000,-27.0437673845708
143000000,-27.0257614979414
143100000,-27.0143700399131
143200000,-27.0331109788453
143300000,-27.0400929335978
143400000,-26.972846300716
143500000,-26.9474910489743
143600000,-26.9309550353674
143700000,-26.9261780059402
143800000,-26.8986179446649
143900000,-26.8732626929232
144000000,-26.8243894728222
144100000,-26.8372509196645
144200000,-26.850847303018
144300000,-26.7894801622261
144400000,-26.7994018630235
144500000,-26.758612944546
144600000,-26.7575105976749
144700000,-26.7431793936017
144800000,-26.7214988244162
144900000,-26.7226012870789
145000000,-26.7354627339212
145100000,-26.69246900591
145200000,-26.6656438811458
145300000,-26.6432283754491
145400000,-26.645065774623
145500000,-26.6204454593925
145600000,-26.5943552711397
145700000,-26.5822288766001
145800000,-26.5642229899708
145900000,-26.5719398812345
146000000,-26.5634881692511
146100000,-26.5226992507736
146200000,-26.5164523483239
146300000,-26.5175548109866
146400000,-26.4767658925091
146500000,-26.4528805137899
146600000,-26.4165012143798
146700000,-26.4014350737953
146800000,-26.4583927113115
146900000,-26.3705678561152
147000000,-26.3687305727329
147100000,-26.3757125274854
147200000,-26.3540319582999
147300000,-26.3551344209625
147400000,-26.3092009469064
147500000,-26.3073636635241
147600000,-26.3194901738552
147700000,-26.2889903665349
147800000,-26.2864181466414
147900000,-26.2625327679222
148000000,-26.2357076431581
148100000,-26.2199065660624
148200000,-26.2121897905903
148300000,-26.2132922532529
148400000,-26.1702985252417
148500000,-26.1677263053482
148600000,-26.1519252282526
148700000,-26.1559674369601
148800000,-26.1364916773083
148900000,-26.1375941399709
149000000,-26.1386966026336
149100000,-26.0979076841561
149200000,-26.0953354642625
149300000,-26.0861488157679
149400000,-26.0843115323857
149500000,-26.0552815980878
149600000,-26.0519744416831
149700000,-26.0258842534302
149800000,-26.0064084937784
149900000,-26.0097157659747
150000000,-25.9961194984127
150100000,-25.9913424689855
150200000,-25.9608426616653
150300000,-25.9648848703728
150400000,-25.9446741742098
150500000,-25.9435718273387
150600000,-25.9196864486195
150700000,-25.8759577840971
150800000,-25.8704458181586
150900000,-25.9156444714951
151000000,-25.8689760609277
151100000,-25.8708134601016
151200000,-25.8359040337139
151300000,-25.831861940798
151400000,-25.8020970699889
151500000,-25.7958501675393
151600000,-25.8138561699602
151700000,-25.8009948389094
151800000,-25.7756395871678
151900000,-25.7679228116956
152000000,-25.7535916076225
152100000,-25.7524892607514
152200000,-25.753591723414
152300000,-25.6988390112231
152400000,-25.6962667913296
152500000,-25.7010439365484
152600000,-25.7043512087447
152700000,-25.6738514014245
152800000,-25.677893610132
152900000,-25.6459239297893
153000000,-25.6448215829182
153100000,-25.6429842995359
153200000,-25.629388031974
153300000,-25.5827196214066
153400000,-25.5786775284906
153500000,-25.6055027690463
153600000,-25.5625090410352
153700000,-25.5577320116079
153800000,-25.5647139663604
153900000,-25.5459731432198
154000000,-25.5441358598376
154100000,-25.55111781459
154200000,-25.4985699119328
154300000,-25.4974675650618
154400000,-25.5103290119041
154500000,-25.4989375538758
154600000,-25.4706425560892
