Trace
Swept SA
A.08.55,N9000A
63500000,-20.9323878075981
63600000,-20.9528700641229
63700000,-20.9674728285579
63800000,-20.9938345771725
63900000,-20.9996181034726
64000000,-20.999522137683
64100000,-21.0280886958313
64200000,-21.061064873047
64300000,-21.0808121930605
64400000,-21.0726319256473
64500000,-21.0666564677678
64600000,-21.1047772005621
64700000,-21.1252594570869
64800000,-21.121488808741
64900000,-21.1544649859567
65000000,-21.1389353534312
65100000,-21.1866102608715
65200000,-21.2151768190198
65300000,-21.2099362976515
65400000,-21.2304185541763
65500000,-21.2450213186112
65600000,-21.2978407816302
65700000,-21.2911303872394
65800000,-21.288829611916
65900000,-21.3151913605307
66000000,-21.3525771568137
66100000,-21.3502763814904
66200000,-21.367083955459
66300000,-21.3647831801356
66400000,-21.4205423891995
66500000,-21.4314704710782
66600000,-21.423290203665
66700000,-21.4371580315887
66800000,-21.4554354785798
66900000,-21.486941782773
67000000,-21.4846410074497
67100000,-21.5139425021092
67200000,-21.5314850125891
67300000,-21.5725454914283
67400000,-21.5665700335488
67500000,-21.5657391312479
67600000,-21.581076832194
67700000,-21.6397757873028
67800000,-21.642619567558
67900000,-21.6417886652571
68000000,-21.6630058582931
68100000,-21.680548368773
68200000,-21.730428085747
68300000,-21.7303321199573
68400000,-21.7331759002125
68500000,-21.7565979027823
68600000,-21.7910439530204
68700000,-21.7858034316521
68800000,-21.803345942132
68900000,-21.8061897223872
69000000,-21.861948931451
69100000,-21.876551695886
69200000,-21.8764557300963
69300000,-21.9086969708008
69400000,-21.9166853066346
69500000,-21.9577457854739
69600000,-21.9407462799259
69700000,-21.9693128380742
69800000,-21.9809758564642
69900000,-22.0345302559943
70000000,-22.0344342902047
70100000,-22.0431575625498
70200000,-22.0607000730296
70300000,-22.1223387741833
70400000,-22.1156283797925
70500000,-22.1103878584242
70600000,-22.1536531467972
70700000,-22.1594366730973
70800000,-22.2012320884478
70900000,-22.2217143449726
71000000,-22.218678633138
71100000,-22.2479801277975
71200000,-22.2853659240806
71300000,-22.2764507201561
71400000,-22.3211858815515
71500000,-22.3328488999415
71600000,-22.3680298866909
71700000,-22.3782230320585
71800000,-22.3678379551116
71900000,-22.4147779260406
72000000,-22.4411396746552
72100000,-22.4675014232699
72200000,-22.4674054574802
72300000,-22.4673094916905
72400000,-22.528213256333
72500000,-22.549430449369
72600000,-22.5552139756691
72700000,-22.5521782638345
72800000,-22.5961784887187
72900000,-22.6431184596478
73000000,-22.6577212240827
73100000,-22.660565004338
73200000,-22.6781075148178
73300000,-22.7132885015672
73400000,-22.7602284724962
73500000,-22.7571927606616
73600000,-22.7688557790517
73700000,-22.7974223372
73800000,-22.8303985144157
73900000,-22.830302548626
74000000,-22.8684232814203
74100000,-22.882291109344
74200000,-22.9211467786495
74300000,-22.9460386542417
74400000,-22.9415330693846
74500000,-22.9708345640442
74600000,-23.0060155507936
74700000,-23.0441362835879
74800000,-23.0557993019779
74900000,-23.0704020664128
75000000,-23.0872096403814
75100000,-23.1150412620185
75200000,-23.1053911215828
75300000,-23.1376323622873
75400000,-23.1757530950816
75500000,-23.210934081831
75600000,-23.2571391162488
75700000,-23.2636575790602
75800000,-23.2753205974502
75900000,-23.2921281714189
76000000,-23.3772848409319
76100000,-23.3632250814289
76200000,-23.3807675919087
76300000,-23.4159485786581
76400000,-23.4599488035423
76500000,-23.4620576472863
76600000,-23.4737206656763
76700000,-23.4883234301112
76800000,-23.5271790994168
76900000,-23.5711793243009
77000000,-23.5740231045561
77100000,-23.6062643452606
77200000,-23.6296863478303
77300000,-23.6663372076022
77400000,-23.655217194144
77500000,-23.7117113397191
77600000,-23.7145551199743
77700000,-23.7850130592628
77800000,-23.7849170934731
77900000,-23.8200980802225
78000000,-23.8192671779216
78100000,-23.8669420853619
78200000,-23.9190266118696
78300000,-23.9137860905013
78400000,-23.9401478391159
78500000,-23.9723890798204
78600000,-24.0075700665697
78700000,-24.0214378944934
78800000,-24.050739389153
78900000,-24.071956582189
79000000,-24.1387398389213
79100000,-24.1305595715081
79200000,-24.1628008122125
79300000,-24.1803433226924
79400000,-24.244921769891
79500000,-24.2712835185056
79600000,-24.2741272987609
79700000,-24.2887300631958
79800000,-24.3290556055238
79900000,-24.3914292431887
80000000,-24.4148512457584
80100000,-24.4206347720586
80200000,-24.452876012763
80300000,-24.505695475782
80400000,-24.5114790020821
80500000,-24.5495997348764
80600000,-24.5583230072215
80700000,-24.5788052637463
80800000,-24.6352994093214
80900000,-24.6285890149306
81000000,-24.699046954219
81100000,-24.7077702265641
81200000,-24.763529435628
81300000,-24.7869514381977
81400000,-24.7949397740315
81500000,-24.8455544275167
81600000,-24.8895546524009
81700000,-24.9100369089257
81800000,-24.9510973877649
81900000,-24.9510014219752
82000000,-25.0038208849941
82100000,-25.0750137607938
82200000,-25.0499299536223
82300000,-25.0770266387482
82400000,-25.1386653399019
82500000,-25.1679668345614
82600000,-25.194328583176
82700000,-25.2295095699254
82800000,-25.2815940964331
82900000,-25.3263292578285
83000000,-25.3409320222634
83100000,-25.3761130090128
83200000,-25.4017398211162
83300000,-25.4376557443768
83400000,-25.5139931757551
83500000,-25.5050779718306
83600000,-25.5167409902206
83700000,-25.5394280562791
83800000,-25.5900427097643
83900000,-25.6487416648731
84000000,-25.663344429308
84100000,-25.7044049081473
84200000,-25.7778025934806
84300000,-25.8071040881402
84400000,-25.8128876144403
84500000,-25.8480686011897
84600000,-25.8773700958493
84700000,-25.9515027176939
84800000,-25.9469971328368
84900000,-26.000551532367
85000000,-26.0504312493409
85100000,-26.0936965377138
85200000,-26.0936005719242
85300000,-26.1618537016789
85400000,-26.1852757042486
85500000,-26.2351554212226
85600000,-26.2556376777474
85700000,-26.2966981565866
85800000,-26.331879143336
85900000,-26.3699998761303
86000000,-26.4691203393567
86100000,-26.4609400719435
86200000,-26.4755428363785
86300000,-26.5254225533525
86400000,-26.5723625242815
86500000,-26.5921098442951
86600000,-26.6478690533589
86700000,-26.6867247226645
86800000,-26.7248454554588
86900000,-26.7423879659386
87000000,-26.7562557938623
87100000,-26.7951114631679
87200000,-26.8743886405911
87300000,-26.9095696273405
87400000,-26.9124134075957
87500000,-26.9681726166596
87600000,-27.0151125875886
87700000,-27.0620525585177
87800000,-27.1089925294467
87900000,-27.150053008286
88000000,-27.1433426138952
88100000,-27.2292342199195
88200000,-27.2813187464272
88300000,-27.3025359394632
88400000,-27.3487409738811
88500000,-27.4199338496807
88600000,-27.4948014080366
88700000,-27.469717600865
88800000,-27.5313563020187
88900000,-27.607693733397
89000000,-27.6164170057421
89100000,-27.7162724054798
89200000,-27.719116185735
89300000,-27.7719356487539
89400000,-27.8306346038627
89500000,-27.8599360985223
89600000,-27.9009965773615
89700000,-27.9567557864253
89800000,-27.9889970271298
89900000,-28.0932620459348
90000000,-28.0880215245665
90100000,-28.1474554161865
90200000,-28.217913355475
90300000,-28.2560340882693
90400000,-28.2706368527042
90500000,-28.3440345380376
90600000,-28.3703962866522
90700000,-28.4349747338508
90800000,-28.4936736889596
90900000,-28.5700111203379
91000000,-28.575794646638
91100000,-28.6550718240612
91200000,-28.7505176047315
91300000,-28.7482168294081
91400000,-28.8341084354324
91500000,-28.8545906919572
91600000,-28.9191691391558
91700000,-28.9477356973041
91800000,-28.9836516205647
91900000,-29.0511698138083
92000000,-29.1128085149619
92100000,-29.1538689938012
92200000,-29.2008089647303
92300000,-29.2323152689235
92400000,-29.3123273828579
92500000,-29.3857250681913
92600000,-29.4414842772551
92700000,-29.497243486319
92800000,-29.5412437112031
92900000,-29.597002920267
93000000,-29.6615813674656
93100000,-29.6989671637486
93200000,-29.7143048646948
93300000,-29.8082807723426
93400000,-29.8522809972268
93500000,-29.9139196983805
93600000,-29.9726186534892
93700000,-30.031317608598
93800000,-30.1120646590436
93900000,-30.166353995085
94000000,-30.1927157436996
94100000,-30.2837519053026
94200000,-30.3600893366808
94300000,-30.4099690536548
94400000,-30.4627885166738
94500000,-30.5009092494681
94600000,-30.6331018556999
94700000,-30.6587286678033
94800000,-30.7358010356928
94900000,-30.7621627843074
95000000,-30.8002835171017
95100000,-30.9706928219175
95200000,-30.9882353323973
95300000,-31.0410547954163
95400000,-31.0879947663453
95500000,-31.1584527056338
95600000,-31.2575731688602
95700000,-31.2758506158513
95800000,-31.3610072853644
95900000,-31.4696819232368
96000000,-31.5048629099862
96100000,-31.5282849125559
96200000,-31.7420554715343
96300000,-31.7397546962109
96400000,-31.8131523815443
96500000,-31.8865500668776
96600000,-32.0069836889298
96700000,-32.0715621361284
96800000,-32.1067431228777
96900000,-32.2124780147052
97000000,-32.2741167158589
97100000,-32.2938640358725
97200000,-32.4032736102562
97300000,-32.4678520574547
97400000,-32.5779965683496
97500000,-32.5911294597621
97600000,-32.7145028278592
97700000,-32.8231774657316
97800000,-32.855418706436
97900000,-32.9787920745331
98000000,-32.9845756008333
98100000,-33.0579732861666
98200000,-33.1872261463535
98300000,-33.219467387058
98400000,-33.3839971997839
98500000,-33.3868409800392
98600000,-33.4418652525918
98700000,-33.5894915255594
98800000,-33.6834674332072
98900000,-33.7686241027203
99000000,-33.7891063592451
99100000,-33.8478053143538
99200000,-34.0123351270798
99300000,-34.1379133047105
99400000,-34.1694196089037
99500000,-34.2207691989002
99600000,-34.3206245986379
99700000,-34.4381184746451
99800000,-34.4931427471977
99900000,-34.6113715597161
100000000,-34.6987330387629
100100000,-34.7934438829219
100200000,-34.8550825840756
100300000,-35.0343111270261
100400000,-35.0981546377135
100500000,-35.1693475135132
100600000,-35.2868413895204
100700000,-35.3984557734377
100800000,-35.5306483796695
100900000,-35.6040460650029
101000000,-35.6715642582464
101100000,-35.73908245149
101200000,-35.8830340419015
101300000,-36.0181663941782
101400000,-36.0415883967479
101500000,-36.2325759238781
101600000,-36.3765275142896
101700000,-36.4352264693984
101800000,-36.5012747896195
101900000,-36.626118030739
102000000,-36.7583106369708
102100000,-36.8905032432026
102200000,-36.9572864999349
102300000,-37.0960935347678
102400000,-37.2018284265953
102500000,-37.3487197630517
102600000,-37.4243222579187
102700000,-37.548430562527
102800000,-37.6350571050625
102900000,-37.7775388224516
103000000,-37.8942977619475
103100000,-38.0301650507355
103200000,-38.135899942563
103300000,-38.2416348343905
103400000,-38.4436464091892
103500000,-38.5030803008092
103600000,-38.6088151926367
103700000,-38.749092100492
103800000,-38.9055376115945
103900000,-38.9642365667032
104000000,-39.2581152054057
104100000,-39.2815372079754
104200000,-39.4578260048811
104300000,-39.5282839441695
104400000,-39.6163803597275
104500000,-39.8889458396043
104600000,-39.9748374456286
104700000,-40.0438255118946
104800000,-40.2598008804067
104900000,-40.4449089154471
105000000,-40.5315354579826
105100000,-40.6262463021416
105200000,-40.7554991623285
105300000,-40.8649087367122
105400000,-41.070594994067
105500000,-41.0763785203672
105600000,-41.2438480791381
105700000,-41.4201368760437
105800000,-41.5787871966798
105900000,-41.6022091992495
106000000,-41.8108352026493
106100000,-41.8195584749944
106200000,-42.072280669068
106300000,-42.1927142911201
106400000,-42.2896299448128
106500000,-42.3777263603708
106600000,-42.5745933795909
106700000,-42.6538705570141
106800000,-42.5655822098768
106900000,-42.9711711982863
107000000,-43.1114481061417
107100000,-43.0848944259477
107200000,-43.0825936506243
107300000,-43.3353158446979
107400000,-43.346978863088
107500000,-43.5497253743979
107600000,-43.5378704244285
107700000,-43.570111665133
107800000,-43.5758951914332
107900000,-43.6610518609462
108000000,-43.6962328476956
108100000,-43.8637024064664
108200000,-43.9371000917998
108300000,-43.9252451418305
108400000,-43.8634145090974
108500000,-43.8412704479708
108600000,-43.9308367365513
108700000,-43.954258739121
108800000,-43.8336331854895
108900000,-43.8217782355201
109000000,-43.8363809999551
109100000,-43.8068875737162
109200000,-43.6598043056804
109300000,-43.5590220378522
109400000,-43.4597096430464
109500000,-43.4963605028182
109600000,-43.4426141717087
109700000,-43.4065063168687
109800000,-43.2741217790576
109900000,-43.1623154635609
110000000,-43.0306658622609
110100000,-42.879907911669
110200000,-42.789414754998
110300000,-42.7885838526971
110400000,-42.6701631085993
110500000,-42.5157304754512
110600000,-42.3840808741513
110700000,-42.2406722886717
110800000,-41.9620353851256
110900000,-42.0030958639649
111000000,-41.9853614219057
111100000,-41.7772784234378
111200000,-41.6860503302555
111300000,-41.5345574431524
111400000,-41.4183415085882
111500000,-41.3969323839729
111600000,-41.2307407666451
111700000,-41.146127102064
111800000,-40.9674415640453
111900000,-40.8644544866833
112000000,-40.7599975362989
112100000,-40.5732276966567
112200000,-40.4717104923172
112300000,-40.3084586210344
112400000,-40.2664712741046
112500000,-40.0583882756367
112600000,-39.9348229759603
112700000,-39.8935705655417
112800000,-39.7582462816856
112900000,-39.6581989503686
113000000,-39.4728989837488
113100000,-39.4676584623805
113200000,-39.2426719241543
113300000,-39.1845159739774
113400000,-39.0947577538176
113500000,-39.0108790257477
113600000,-38.8998076467622
113700000,-38.8071096805575
113800000,-38.7526284129368
113900000,-38.5989307162999
114000000,-38.4547871943091
114100000,-38.4157395934242
114200000,-38.2840899921243
114300000,-38.1296573589762
114400000,-38.0862001390239
114500000,-37.944996363078
114600000,-37.8853705398786
114700000,-37.7044801923263
114800000,-37.5912040038071
114900000,-37.5999272761522
115000000,-37.4690126113635
115100000,-37.3138450417042
115200000,-37.3063997108022
115300000,-37.1776898555472
115400000,-37.0710280956291
115500000,-37.0077275898736
115600000,-36.9334030364496
115700000,-36.856873673492
115800000,-36.7156698975461
115900000,-36.7229232968687
116000000,-36.5927435685912
116100000,-36.5095997770325
116200000,-36.3941187789796
116300000,-36.3146496699771
116400000,-36.2609033388676
116500000,-36.1836390393987
116600000,-36.0563990571661
116700000,-36.0092671546577
116800000,-35.9290631091439
116900000,-35.8415096985178
117000000,-35.7649803355602
117100000,-35.6972702107373
117200000,-35.6501383082289
117300000,-35.4832117543899
117400000,-35.4140317565445
117500000,-35.3970322509965
117600000,-35.3102137768817
117700000,-35.2821902236652
117800000,-35.1380467016744
117900000,-35.107083402413
118000000,-35.0349636585228
118100000,-34.9481451844079
118200000,-34.8370738054224
118300000,-34.7524601408412
118400000,-34.7501593655179
118500000,-34.6817143041838
118600000,-34.5735826712432
118700000,-34.5220411496674
118800000,-34.4153793897493
118900000,-34.4108738048922
119000000,-34.3431636800693
119100000,-34.2666343171117
119200000,-34.1386593983679
119300000,-34.118720146775
119400000,-34.08555203798
119500000,-33.9840348336405
119600000,-33.9890834234294
119700000,-33.8772771079327
119800000,-33.8080971100874
119900000,-33.7095196517928
120000000,-33.6667973683518
120100000,-33.6512677358262
120200000,-33.5806178649585
120300000,-33.5533292482532
120400000,-33.4922335520314
120500000,-33.4090897604727
120600000,-33.3303555879814
120700000,-33.3096813998773
120800000,-33.2625494973688
120900000,-33.1860201344112
121000000,-33.1352135493466
121100000,-33.1071899961302
121200000,-33.0240462045714
121300000,-32.9563360797486
121400000,-32.8908307644594
121500000,-32.8466386079959
121600000,-32.8024464515324
121700000,-32.7376760727544
121800000,-32.6817249321112
121900000,-32.6970626330574
122000000,-32.6322922542794
122100000,-32.5506183357432
122200000,-32.5284742746166
122300000,-32.449005165614
122400000,-32.4437646442457
122500000,-32.3562112336196
122600000,-32.3406816010941
122700000,-32.2935496985857
122800000,-32.197911986336
122900000,-32.1985509570576
123000000,-32.1411299433919
123100000,-32.0932631043723
123200000,-32.0373119637291
123300000,-32.0247220772485
123400000,-31.9783251112513
123500000,-31.9135547324733
123600000,-31.8517240997403
123700000,-31.8112066258329
123800000,-31.7986167393523
123900000,-31.7279668684845
124000000,-31.6786301564424
124100000,-31.6653053334506
124200000,-31.6328721611668
124300000,-31.5835354491247
124400000,-31.5121506417456
124500000,-31.4429706439003
124600000,-31.4009832969705
124700000,-31.3707549342203
124800000,-31.3596349207622
124900000,-31.3463100977704
125000000,-31.2888890841047
125100000,-31.2336728799727
125200000,-31.1902156600205
125300000,-31.1474933765794
125400000,-31.1055060296496
125500000,-31.0355910952931
125600000,-31.0149169071889
125700000,-31.0030619572195
125800000,-30.977978150048
125900000,-30.9323161205621
126000000,-30.8822444720087
126100000,-30.8674497759944
126200000,-30.8342816671994
126300000,-30.7430535740171
126400000,-30.7561864654296
126500000,-30.6877414040955
126600000,-30.6633925334352
126700000,-30.6471279643985
126800000,-30.6073454270023
126900000,-30.585936302387
127000000,-30.5138165584967
127100000,-30.4475763066963
127200000,-30.4335165471932
127300000,-30.42533627978
127400000,-30.3752646312267
127500000,-30.3501808240552
127600000,-30.313338032704
127700000,-30.2625314476394
127800000,-30.224953719777
127900000,-30.2182433253862
128000000,-30.1328947242938
128100000,-30.135738504549
128200000,-30.1113896338887
128300000,-30.0818962076498
128400000,-30.0773906227928
128500000,-30.0324635298181
128600000,-29.9390306271021
128700000,-29.9323202327114
128800000,-29.9799951401517
128900000,-29.8946465390592
129000000,-29.8269364142364
129100000,-29.8033224800873
129200000,-29.8260095461458
129300000,-29.7891667547946
129400000,-29.7089627092808
129500000,-29.711806489536
129600000,-29.6587950949378
129700000,-29.6462052084572
129800000,-29.5783593503629
129900000,-29.5765220450079
130000000,-29.574684739653
130100000,-29.5787269263879
130200000,-29.4828177475954
130300000,-29.4751009501507
130400000,-29.4387216287679
130500000,-29.3949929422728
130600000,-29.3402402081093
130700000,-29.3413426487992
130800000,-29.293939279748
130900000,-29.2788731171909
131000000,-29.2616021451001
131100000,-29.2193433316275
131200000,-29.1851688197784
131300000,-29.1737773397775
131400000,-29.1506268755969
131500000,-29.1054283160793
131600000,-29.0734586137639
131700000,-29.0407539749373
131800000,-29.0447961616722
131900000,-28.9988626656434
132000000,-28.9705676458842
132100000,-28.9378630070576
132200000,-28.9345558286802
132300000,-28.8643694277808
132400000,-28.8588574398697
132500000,-28.8048396422174
132600000,-28.8037372733737
132700000,-28.799695158485
132800000,-28.7471472338552
132900000,-28.7328160078093
133000000,-28.7162799722298
133100000,-28.6857801429368
133200000,-28.6692441073573
133300000,-28.6203708652836
133400000,-28.5737024327436
133500000,-28.5902385401694
133600000,-28.5648832664551
133700000,-28.5240943260049
133800000,-28.4811005760211
133900000,-28.4741187150875
134000000,-28.4899198860021
134100000,-28.391805897676
134200000,-28.38335416372
134300000,-28.3447700328035
134400000,-28.3399929814036
134500000,-28.3565290888294
134600000,-28.3223545769804
134700000,-28.2764210809516
134800000,-28.2620898549057
134900000,-28.2110118032983
135000000,-28.2040299423648
135100000,-28.1742650495831
135200000,-28.159198887026
135300000,-28.2176263755919
135400000,-28.110693149131
135500000,-28.0912173675066
135600000,-28.0901149986629
135700000,-28.1059161695774
135800000,-28.0151515463636
135900000,-28.0052299393851
136000000,-27.9879589672943
136100000,-27.991266217518
136200000,-27.9629711977588
136300000,-27.9302665589321
136400000,-27.8909474915045
136500000,-27.8729415829024
136600000,-27.8402369440758
136700000,-27.8281105275636
136800000,-27.8203937301189
136900000,-27.7832794722248
137000000,-27.7799722938475
137100000,-27.7274243692176
137200000,-27.7226473178177
137300000,-27.7178702664179
137400000,-27.6447441194736
137500000,-27.6451116236523
137600000,-27.6329852071401
137700000,-27.6215937271392
137800000,-27.6138769296944
137900000,-27.5804373543566
138000000,-27.5874192871364
138100000,-27.5826422357365
138200000,-27.5102510253035
138300000,-27.5201727041282
138400000,-27.4911427478577
138500000,-27.4650525376322
138600000,-27.4499863750751
138700000,-27.4657875459897
138800000,-27.404420383225
138900000,-27.3871494111343
139000000,-27.3654688199761
139100000,-27.3254148160372
139200000,-27.3154932090587
139300000,-27.2908728718556
139400000,-27.2853608839445
139500000,-27.237222578382
139600000,-27.2280359079148
139700000,-27.2320780946497
139800000,-27.2419997734744
139900000,-27.2078252616253
140000000,-27.2089277023153
140100000,-27.1659339523315
140200000,-27.156012345353
140300000,-27.1211028969927
140400000,-27.1111812900142
140500000,-27.1027295560582
140600000,-27.0501816314283
140700000,-27.043934707006
140800000,-27.0472419572297
140900000,-27.0285011121164
141000000,-26.9788929335315
141100000,-26.9763206916653
141200000,-26.9855074339789
141300000,-26.9645617793319
141400000,-26.9362667595727
141500000,-26.9204656605044
141600000,-26.9039296249248
141700000,-26.9050320656148
141800000,-26.8760021093443
141900000,-26.8594660737648
142000000,-26.823086752382
142100000,-26.8234542565607
142200000,-26.8341108718967
142300000,-26.8072857251599
142400000,-26.7951593086478
142500000,-26.7749485905121
142600000,-26.7260753484383
142700000,-26.7396717098192
142800000,-26.7069670709926
142900000,-26.7007201465703
143000000,-26.6959430951704
143100000,-26.6411903610069
143200000,-26.636413309607
143300000,-26.6345760042521
143400000,-26.6151002226276
143500000,-26.6162026633176
143600000,-26.6084858658728
143700000,-26.5596126237991
143800000,-26.5592451914666
143900000,-26.5346248542635
144000000,-26.5247032472851
144100000,-26.5228659419301
144200000,-26.4850167475249
144300000,-26.4780348865913
144400000,-26.4548844224107
144500000,-26.453782053567
144600000,-26.4490050021671
144700000,-26.3883727759137
144800000,-26.3953547086936
144900000,-26.4133606891418
145000000,-26.3835957963601
145100000,-26.371469379848
145200000,-26.3519935982235
145300000,-26.3303130070653
145400000,-26.3189215270644
145500000,-26.331782951934
145600000,-26.3299456465791
145700000,-26.3229637856455
145800000,-26.3020181309986
145900000,-26.2928314605314
146000000,-26.2380787263678
146100000,-26.2149282621872
146200000,-26.2108861472986
146300000,-26.194350111719
146400000,-26.2035368540325
146500000,-26.2024344851888
146600000,-26.1682599733397
146700000,-26.1693624140297
146800000,-26.1197542354448
146900000,-26.118651866601
147000000,-26.1072603866001
147100000,-26.1061580177564
147200000,-26.1131399505362
147300000,-26.0973388514679
147400000,-26.0712486412424
147500000,-26.0694113358874
147600000,-26.0499355542629
147700000,-26.038544074262
147800000,-26.0286224672835
147900000,-26.0422188286644
148000000,-26.0367068407533
148100000,-26.001797392393
148200000,-25.9705626265888
148300000,-25.9790144323911
148400000,-25.9646832063453
148500000,-25.9569664089005
148600000,-25.9345508812311
148700000,-25.8996414328708
148800000,-25.901478810072
148900000,-25.9055209968069
149000000,-25.8647320563567
149100000,-25.8606899414681
149200000,-25.8853103505174
149300000,-25.8599550768031
149400000,-25.8632623270268
149500000,-25.8592202121381
149600000,-25.8507684781821
149700000,-25.8423167442261
149800000,-25.817696407023
149900000,-25.8158591016681
150000000,-25.7905038279538
150100000,-25.78940145911
150200000,-25.7515522647048
150300000,-25.7408957212151
150400000,-25.7368536063265
150500000,-25.7342813644603
150600000,-25.7331789956166
150700000,-25.7048839758573
150800000,-25.6942274323676
150900000,-25.725462270018
151000000,-25.6780589009668
151100000,-25.7137033576846
151200000,-25.6626253060772
151300000,-25.6585831911886
151400000,-25.6765891716369
151500000,-25.6659326281472
151600000,-25.6222039416521
151700000,-25.6122823346736
151800000,-25.6199992039647
151900000,-25.6233064541883
152000000,-25.6001559900077
152100000,-25.5843548909394
152200000,-25.5803127760508
152300000,-25.5814152167407
152400000,-25.5582647525601
152500000,-25.5564274472052
152600000,-25.5369516655807
152700000,-25.535849296737
152800000,-25.5215180706911
152900000,-25.5057169716228
153000000,-25.4943254916218
153100000,-25.4748497099974
153200000,-25.4766870871986
153300000,-25.4799943374223
153400000,-25.4605185557978
153500000,-25.4586812504428
153600000,-25.4370006592847
153700000,-25.4351633539297
153800000,-25.4362657946197
153900000,-25.4373682353097
154000000,-25.4230370092638
154100000,-25.4035612276393
154200000,-25.3958444301945
154300000,-25.3881276327498
154400000,-25.3855553908836
154500000,-25.3822482125062
154600000,-25.3539531927469
154700000,-25.3550556334369
154800000,-25.350278582037
