Trace
Swept SA
A.08.55,N9000A
63500000,-21.0395957587212
63600000,-21.0424395499628
63700000,-21.059982071429
63800000,-21.0981028152096
63900000,-21.0943321778501
64000000,-21.0824772388671
64100000,-21.0882607761535
64200000,-21.1271164564454
64300000,-21.1674420097597
64400000,-21.1622014993778
64500000,-21.1591657985295
64600000,-21.1737685739508
64700000,-21.2060098256415
64800000,-21.2117933629281
64900000,-21.2256612018381
65000000,-21.2409989137706
65100000,-21.2761799115063
65200000,-21.2694695281019
65300000,-21.2877469860793
65400000,-21.3082292535904
65500000,-21.311073044832
65600000,-21.3455191060564
65700000,-21.3366039131183
65800000,-21.3401826408711
65900000,-21.3547854162924
66000000,-21.4039302077415
66100000,-21.3957499513146
66200000,-21.404473234646
66300000,-21.430834994247
66400000,-21.4718954840725
66500000,-21.4651851006681
66600000,-21.462884336331
66700000,-21.4833666038422
66800000,-21.4950296332185
66900000,-21.5066926625948
67000000,-21.5124761998813
67100000,-21.5358982134373
67200000,-21.5475612428137
67300000,-21.5827422405494
67400000,-21.5914655238808
67500000,-21.609008045347
67600000,-21.6089120905436
67700000,-21.6558520724591
67800000,-21.6528163716108
67900000,-21.6879973693465
68000000,-21.684226731987
68100000,-21.7025041899644
68200000,-21.7332755686327
68300000,-21.7250953122058
68400000,-21.7551317543629
68500000,-21.7844332600088
68600000,-21.8166745116996
68700000,-21.8165785568963
68800000,-21.851759554632
68900000,-21.875181568188
69000000,-21.9074228198788
69100000,-21.9161461032102
69200000,-21.9189898944518
69300000,-21.9394721619629
69400000,-21.9423159532045
69500000,-21.9716174588503
69600000,-21.971521504047
69700000,-22.0000880731816
69800000,-22.0301245153387
69900000,-22.0528115923835
70000000,-22.0505108280465
70100000,-22.043800444642
70200000,-22.0855958709788
70300000,-22.1178371226696
70400000,-22.1324398980909
70500000,-22.1264644511977
70600000,-22.1528262107986
70700000,-22.1938867006242
70800000,-22.2136340316241
70900000,-22.1988393465961
71000000,-22.2171168045735
71100000,-22.2522978023092
71200000,-22.2698403237754
71300000,-22.2873828452416
71400000,-22.3012506841516
71500000,-22.319528142129
71600000,-22.3694078700893
71700000,-22.3722516613309
71800000,-22.3692159604826
71900000,-22.3955777200836
72000000,-22.4366382099092
72100000,-22.446831366263
72200000,-22.4364463003025
72300000,-22.4503141392125
72400000,-22.503868549729
72500000,-22.5294953728187
72600000,-22.5235199259255
72700000,-22.538857637858
72800000,-22.562279651414
72900000,-22.5739426807903
73000000,-22.6003044403913
73100000,-22.6443046762618
73200000,-22.649353277037
73300000,-22.6793897191941
73400000,-22.6969322406603
73500000,-22.7409324765308
73600000,-22.7467160138173
73700000,-22.7664633448172
73800000,-22.8075238346427
73900000,-22.8022833242607
74000000,-22.8345245759516
74100000,-22.8307539385921
74200000,-22.8901878411984
74300000,-22.89303163244
74400000,-22.9157187094847
74500000,-22.9222371832825
74600000,-22.9838758954225
74700000,-23.008767782001
74800000,-22.9866237318607
74900000,-23.0328287772649
75000000,-23.053311044776
75100000,-23.0906968520454
75200000,-23.0832515321297
75300000,-23.1037337996408
75400000,-23.1359750513316
75500000,-23.1858547792919
75600000,-23.1762046498426
75700000,-23.223144631758
75800000,-23.217904121376
75900000,-23.2560248651567
76000000,-23.2934106724261
76100000,-23.2786159873981
76200000,-23.3115921756001
76300000,-23.3114962207968
76400000,-23.364315694802
76500000,-23.3789184702233
76600000,-23.3964609916895
76700000,-23.4316419894252
76800000,-23.460943495071
76900000,-23.4630523498014
77000000,-23.4982333475371
77100000,-23.5223902976044
77200000,-23.5575712953401
77300000,-23.5567404040255
77400000,-23.5603191317783
77500000,-23.5808013992894
77600000,-23.6365606193396
77700000,-23.6952595854346
77800000,-23.6856094559853
77900000,-23.6862484376932
78000000,-23.7067307052043
78100000,-23.7536706871197
78200000,-23.7800324467206
78300000,-23.7769967458724
78400000,-23.8004187594284
78500000,-23.8326600111192
78600000,-23.9001782153491
78700000,-23.8912630224109
78800000,-23.8970465596974
78900000,-23.9469262876577
79000000,-23.9909265235282
79100000,-24.013613600573
79200000,-24.04952953482
79300000,-24.0670720562861
79400000,-24.134590260516
79500000,-24.160952020117
79600000,-24.1873137797179
79700000,-24.2166152853638
79800000,-24.2429770449647
79900000,-24.2840375347903
80000000,-24.3126041039249
80100000,-24.3103033395879
80200000,-24.3513638294134
80300000,-24.4012435573737
80400000,-24.4040873486153
80500000,-24.4186901240366
80600000,-24.4472566931712
80700000,-24.489052119508
80800000,-24.4941007202833
80900000,-24.5241371624404
81000000,-24.5674024617996
81100000,-24.5798004276872
81200000,-24.6091019333331
81300000,-24.5884277562152
81400000,-24.6405122937093
81500000,-24.6734884819113
81600000,-24.7145489717368
81700000,-24.7379709852929
81800000,-24.758453252804
81900000,-24.7965739965846
82000000,-24.8258755022305
82100000,-24.8691408015897
82200000,-24.893297751657
82300000,-24.9277438128815
82400000,-24.943081524814
82500000,-24.9959009988192
82600000,-25.0509252823581
82700000,-25.0567088196446
82800000,-25.0808657697119
82900000,-25.1248660055824
83000000,-25.1563723207619
83100000,-25.1922882550089
83200000,-25.2186500146098
83300000,-25.2479515202557
83400000,-25.3037107403058
83500000,-25.3006750394576
83600000,-25.3182175609238
83700000,-25.3298805903001
83800000,-25.4062180326647
83900000,-25.4289051097095
84000000,-25.4413030755971
84100000,-25.4823635654227
84200000,-25.5087253250236
84300000,-25.5468460688042
84400000,-25.579087320495
84500000,-25.6319067945003
84600000,-25.664148046191
84700000,-25.6780158851011
84800000,-25.7109920733031
84900000,-25.7902692617126
85000000,-25.8166310213136
85100000,-25.8694504953188
85200000,-25.8693545405155
85300000,-25.9045355382512
85400000,-25.9573550122564
85500000,-26.036632200666
85600000,-26.0512349760872
85700000,-26.0651028149973
85800000,-26.1157174794688
85900000,-26.1685369534741
86000000,-26.1772602368055
86100000,-26.2124412345412
86200000,-26.2564414704117
86300000,-26.2945622141923
86400000,-26.3672249740008
86500000,-26.3796229398884
86600000,-26.417743683669
86700000,-26.4470451893148
86800000,-26.4881056791404
86900000,-26.5203469308312
87000000,-26.5231907220728
87100000,-26.5642512118983
87200000,-26.6200104319485
87300000,-26.6250590327238
87400000,-26.6815531892852
87500000,-26.7196739330658
87600000,-26.7519151847566
87700000,-26.8664693257052
87800000,-26.8685781804355
87900000,-26.9074338607274
88000000,-26.9066029694128
88100000,-26.9425189036598
88200000,-26.9688806632607
88300000,-27.0363988674906
88400000,-27.0363029126872
88500000,-27.0803031485577
88600000,-27.1654598290571
88700000,-27.2094600649275
88800000,-27.2681590310226
88900000,-27.3768336798814
89000000,-27.3679184869433
89100000,-27.4001597386341
89200000,-27.4287263077687
89300000,-27.4227508608755
89400000,-27.4674860332572
89500000,-27.5225103167962
89600000,-27.5576913145319
89700000,-27.6406431854976
89800000,-27.6581857069637
89900000,-27.701451006323
90000000,-27.7197284643004
90100000,-27.8453066529175
90200000,-27.8430058885804
90300000,-27.8664279021365
90400000,-27.9067534554508
90500000,-27.930910405518
90600000,-28.0292959432196
90700000,-28.009356702613
90800000,-28.0864290814889
90900000,-28.1627665238535
91000000,-28.2368991566844
91100000,-28.18241790005
91200000,-28.2859479933301
91300000,-28.3328879752455
91400000,-28.4378879415482
91500000,-28.438526923256
91600000,-28.4531296986773
91700000,-28.453033743874
91800000,-28.5705276308675
91900000,-28.6204073588278
92000000,-28.6842508805015
92100000,-28.7231065607934
92200000,-28.7847452729334
92300000,-28.8699019534328
92400000,-28.9080226972134
92500000,-28.9718662188871
92600000,-28.9930834229094
92700000,-29.1311555322174
92800000,-29.114890974167
92900000,-29.1926982895541
93000000,-29.2131805570652
93100000,-29.2542410468907
93200000,-29.3114701399634
93300000,-29.3775184711708
93400000,-29.3980007386819
93500000,-29.4684586889566
93600000,-29.5330371471416
93700000,-29.5917361132367
93800000,-29.6210376188825
93900000,-29.6856160770675
94000000,-29.7619535194321
94100000,-29.8030140092576
94200000,-29.888170689757
94300000,-29.9556888939869
94400000,-29.9967493838124
94500000,-30.0936650484915
94600000,-30.1494242685417
94700000,-30.1772559011651
94800000,-30.2660872642206
94900000,-30.3365452144954
95000000,-30.4018586091916
95100000,-30.4311601148374
95200000,-30.4869193348876
95300000,-30.636015491864
95400000,-30.6219557433473
95500000,-30.6365585187685
95600000,-30.7540524057621
95700000,-30.7892334034978
95800000,-30.8648359093512
95900000,-30.8919326054634
96000000,-30.968270047828
96100000,-31.0475472362375
96200000,-31.1944385836803
96300000,-31.1972823749218
96400000,-31.2324633726575
96500000,-31.39111370428
96600000,-31.4872944324478
96700000,-31.4879334141557
96800000,-31.5936683169695
96900000,-31.640608298885
97000000,-31.6625604394185
97100000,-31.7749097708334
97200000,-31.8078859590354
97300000,-31.887163147445
97400000,-31.9811390660791
97500000,-32.010440571725
97600000,-32.1249947126736
97700000,-32.1778141866789
97800000,-32.2806093434478
97900000,-32.3834045002167
98000000,-32.4362239742219
98100000,-32.5066819244967
98200000,-32.5859591129062
98300000,-32.6446580790013
98400000,-32.7445134897253
98500000,-32.9090433134376
98600000,-32.9383448190835
98700000,-32.9558873405497
98800000,-33.1645133549358
98900000,-33.2753928133282
99000000,-33.2583933187666
99100000,-33.2774057132552
99200000,-33.4992605848434
99300000,-33.5638390430284
99400000,-33.5696225803149
99500000,-33.7606101184315
99600000,-33.878104005425
99700000,-33.9316584159414
99800000,-33.918333603936
99900000,-34.0512611576653
100000000,-34.1893332669733
100100000,-34.3185861381465
100200000,-34.3772851042416
100300000,-34.4536225466062
100400000,-34.5123215127013
100500000,-34.7238872731323
100600000,-34.7384900485536
100700000,-34.8324659671878
100800000,-34.9029239174625
100900000,-34.9961648995854
101000000,-35.1210081516913
101100000,-35.0995990380622
101200000,-35.2920564492013
101300000,-35.3786830027231
101400000,-35.5255743501659
101500000,-35.6166105227551
101600000,-35.7517428860181
101700000,-35.8898149953261
101800000,-35.9808511679153
101900000,-36.2027060395036
102000000,-36.2511158944415
102100000,-36.4127059721088
102200000,-36.4890434144735
102300000,-36.6359347619162
102400000,-36.6887542359214
102500000,-36.7856699006005
102600000,-36.8531881048304
102700000,-36.9883204680934
102800000,-37.1682839585415
102900000,-37.2644646867094
103000000,-37.3848983197478
103100000,-37.5406089053253
103200000,-37.6434040620943
103300000,-37.7050427742343
103400000,-37.8048981849583
103500000,-37.9282715640416
103600000,-38.1751142770117
103700000,-38.3271501800331
103800000,-38.3865840826394
103900000,-38.4893792394083
104000000,-38.6950655077495
104100000,-38.8684145695965
104200000,-38.9035955673322
104300000,-39.1710165026168
104400000,-39.1709205478134
104500000,-39.4552450228563
104600000,-39.5558353700915
104700000,-39.6939074793995
104800000,-39.8261000966176
104900000,-39.9200760152518
105000000,-40.2433521253898
105100000,-40.2719186945245
105200000,-40.472460407287
105300000,-40.6516889612239
105400000,-40.9191098965084
105500000,-41.0483627676817
105600000,-41.2128925913939
105700000,-41.3333262244324
105800000,-41.7264213031374
105900000,-41.8152526661929
106000000,-41.8563131560184
106100000,-42.1031558689885
106200000,-42.2441677243414
106300000,-42.508648913581
106400000,-42.7584313725961
106500000,-42.9964548474314
106600000,-43.0522140674815
106700000,-43.5312967180004
106800000,-43.7149348910047
106900000,-43.7949470159255
107000000,-44.113078570485
107100000,-44.2981866165117
107200000,-44.6949563777728
107300000,-44.8536067093952
107400000,-44.8299927862325
107500000,-45.0885944833823
107600000,-45.3736538949363
107700000,-45.7733634022424
107800000,-45.9643509403589
107900000,-46.17591670079
108000000,-46.5638672239163
108100000,-46.3910611889738
108200000,-46.9693602685088
108300000,-47.4043467283539
108400000,-47.6747074096834
108500000,-48.0068027579562
108600000,-48.1801518198032
108700000,-48.1829956110448
108800000,-48.6650180076086
108900000,-48.9618364033424
109000000,-49.4203408315469
109100000,-49.5789911631693
109200000,-49.8081953998698
109300000,-49.5964377298321
109400000,-49.6815944103315
109500000,-49.7432331224715
109600000,-49.2933560227951
109700000,-49.0918874639146
109800000,-49.0785626519091
109900000,-48.9211902837025
110000000,-48.614625803716
110100000,-48.4991448166495
110200000,-48.4916994967338
110300000,-48.3754835731561
110400000,-47.7749444886774
110500000,-47.522765310522
110600000,-47.4337420378598
110700000,-47.1815628597044
110800000,-47.2748038418273
110900000,-46.681614122461
111000000,-46.5764222465516
111100000,-46.3315924335086
111200000,-46.0000401121403
111300000,-45.9962694747808
111400000,-45.5956331213568
111500000,-45.2199846093147
111600000,-44.9641307486031
111700000,-44.8368907773569
111800000,-44.6809882821727
111900000,-44.0995575469861
112000000,-44.087702608003
112100000,-44.0464502085708
112200000,-43.9522823803299
112300000,-43.6802599163713
112400000,-43.406032642879
112500000,-43.3397924020649
112600000,-42.9347464295735
112700000,-42.6994707911764
112800000,-42.4972672957847
112900000,-42.4552799598412
113000000,-42.299377464657
113100000,-42.1861012871242
113200000,-41.9111390771207
113300000,-41.8625373125761
113400000,-41.5905148486174
113500000,-41.3736126230011
113600000,-41.1251081274019
113700000,-40.9912537275546
113800000,-40.9301580423191
113900000,-40.6919426578771
114000000,-40.4346189241431
114100000,-40.339716159391
114200000,-40.1404524100442
114300000,-40.1895972014933
114400000,-39.9785744679668
114500000,-39.7462385756146
114600000,-39.6425165727278
114700000,-39.5013128077682
114800000,-39.3116032330673
114900000,-39.2336040080736
115000000,-39.0167017824572
115100000,-38.9284134463062
115200000,-38.9378716661489
115300000,-38.7341982977347
115400000,-38.6606086918083
115500000,-38.4606100059502
115600000,-38.4281768446528
115700000,-38.3237199052547
115800000,-38.1685523465817
115900000,-38.0545412325376
116000000,-37.8861448166625
116100000,-37.8779645602356
116200000,-37.8073147003541
116300000,-37.6190749986758
116400000,-37.598400821558
116500000,-37.58360613653
116600000,-37.4343180699469
116700000,-37.3195720193916
116800000,-37.057103730079
116900000,-36.9746948860178
117000000,-37.030454106068
117100000,-36.8694070553052
117200000,-36.7090949410536
117300000,-36.6097825572341
117400000,-36.5707349673355
117500000,-36.5008200439653
117600000,-36.3552066599383
117700000,-36.2419304824055
117800000,-36.1889190987935
117900000,-36.1726545407431
118000000,-35.9778004104637
118100000,-35.9681502810143
118200000,-35.9540905324976
118300000,-35.841549291476
118400000,-35.7091647646512
118500000,-35.6502738889494
118600000,-35.5083351874785
118700000,-35.431070898996
118800000,-35.4611073411531
118900000,-35.2816868776095
119000000,-35.1904587954136
119100000,-35.1910977771215
119200000,-35.1292671553748
119300000,-35.0821352638526
119400000,-34.9071244193765
119500000,-34.8673418929667
119600000,-34.8488725253825
119700000,-34.7120783794903
119800000,-34.5921877733564
119900000,-34.5612244850814
120000000,-34.5523092921433
120100000,-34.4081657811388
120200000,-34.3257569370776
120300000,-34.3014080774037
120400000,-34.1844572173146
120500000,-34.1726022783316
120600000,-34.0593261007988
120700000,-33.9916159869622
120800000,-33.966532190777
120900000,-33.954677251794
121000000,-33.8935815665585
121100000,-33.8398352464353
121200000,-33.7493421007506
121300000,-33.7485112094361
121400000,-33.6808010955995
121500000,-33.6152957912966
121600000,-33.5101039153873
121700000,-33.5085380875615
121800000,-33.4922735295111
121900000,-33.3481300185066
122000000,-33.2686609204903
122100000,-33.2737095212656
122200000,-33.2331920583446
122300000,-33.1610723254406
122400000,-33.0720490527784
122500000,-33.0491700661269
122600000,-33.0130622222733
122700000,-33.0056169023576
122800000,-32.8298711213702
122900000,-32.7467273407978
123000000,-32.7253182271688
123100000,-32.6936200023825
123200000,-32.708957714315
123300000,-32.713271378579
123400000,-32.5750073596644
123500000,-32.5763812778835
123600000,-32.4880929417325
123700000,-32.4732982567045
123800000,-32.3659015712615
123900000,-32.3489020766999
124000000,-32.3348423281831
124100000,-32.2369998173861
124200000,-32.237638799094
124300000,-32.1581697010778
124400000,-32.1176522381567
124500000,-32.0477373147865
124600000,-32.0285330106911
124700000,-32.0012444049723
124800000,-31.9078115132427
124900000,-31.948137066557
125000000,-31.8253067143781
125100000,-31.8127168388839
125200000,-31.7751391220078
125300000,-31.6633328174974
125400000,-31.6580923071154
125500000,-31.6425626855763
125600000,-31.5954307940541
125700000,-31.5409495374197
125800000,-31.5114561221672
125900000,-31.4547700559991
126000000,-31.4326260058588
126100000,-31.3788796857356
126200000,-31.3096996988766
126300000,-31.3360614584776
126400000,-31.2815802018432
126500000,-31.1999062942932
126600000,-31.2137741332033
126700000,-31.1445941463443
126800000,-31.1026068104008
126900000,-31.0297521409856
127000000,-31.0186321385138
127100000,-30.9149101356269
127200000,-30.9412718952279
127300000,-30.9081037974192
127400000,-30.8580321598522
127500000,-30.8160448239087
127600000,-30.7872863451673
127700000,-30.7820458347854
127800000,-30.6842033239884
127900000,-30.6738182580278
128000000,-30.6097828267474
128100000,-30.6045423163654
128200000,-30.5280129643941
128300000,-30.4779413268271
128400000,-30.4396286734398
128500000,-30.4461471472375
128600000,-30.4276777796534
128700000,-30.354088173727
128800000,-30.3334139966092
128900000,-30.3017157718229
129000000,-30.3045595630645
129100000,-30.2214157824921
129200000,-30.1632598433015
129300000,-30.1440555392062
129400000,-30.1902605846104
129500000,-30.1137312326391
129600000,-30.0629246585608
129700000,-30.0157927670387
129800000,-30.0265851266324
129900000,-30.0122539115729
130000000,-29.964850553508
130100000,-29.8843750524377
130200000,-29.8075742339236
130300000,-29.8351344000042
130400000,-29.8090442007649
130500000,-29.7542914775877
130600000,-29.7061531830116
130700000,-29.6918219679521
130800000,-29.6782256894038
130900000,-29.6330271408725
131000000,-29.6098766876783
131100000,-29.5881961075064
131200000,-29.4886122571442
131300000,-29.5198471057809
131400000,-29.4408414777331
131500000,-29.4367993738308
131600000,-29.4143838571477
131700000,-29.3361131656111
131800000,-29.3372156172874
131900000,-29.2971616243348
132000000,-29.2843002822978
132100000,-29.2604148925922
132200000,-29.2210958361508
132300000,-29.2097043671362
132400000,-29.1997827711441
132500000,-29.1332710637872
132600000,-29.0638196103854
132700000,-29.0619823160168
132800000,-29.0388318628225
132900000,-29.0458138065886
133000000,-29.0410367661751
133100000,-28.945127598369
133200000,-28.9374108119105
133300000,-28.9245494698734
133400000,-28.8521582704267
133500000,-28.8554655316367
133600000,-28.7771948401001
133700000,-28.7790322282876
133800000,-28.770580505318
133900000,-28.7606589093258
134000000,-28.726484408463
134100000,-28.7217073680495
134200000,-28.716930327636
134300000,-28.6122019216951
134400000,-28.6044851352366
134500000,-28.576925062975
134600000,-28.5596541018705
134700000,-28.5688408551703
134800000,-28.5398109098862
134900000,-28.4777088215967
135000000,-28.475871527228
135100000,-28.4696246137921
135200000,-28.3950286048116
135300000,-28.393191310443
135400000,-28.3472578254006
135500000,-28.3461554675432
135600000,-28.3141857762141
135700000,-28.2645776086155
135800000,-28.2612704412245
135900000,-28.2741318770804
136000000,-28.2399573762177
136100000,-28.2256261611582
136200000,-28.177487866582
136300000,-28.1785903182583
136400000,-28.1877770715582
136500000,-28.0955425863082
136600000,-28.0848860538048
136700000,-28.0521814259645
136800000,-28.0334405918376
136900000,-28.0257238053791
137000000,-27.9797903203367
137100000,-27.9375315178504
137200000,-27.9386339695267
137300000,-27.9103389607538
137400000,-27.8989474917392
137500000,-27.8258213557812
137600000,-27.8225141883901
137700000,-27.8434599258697
137800000,-27.8210444091866
137900000,-27.7604121939195
138000000,-27.7622495821071
138100000,-27.7604122877385
138200000,-27.7460810726789
138300000,-27.7148463178611
138400000,-27.6600935946839
138500000,-27.6560514907816
138600000,-27.6564190059467
138700000,-27.6053409653256
138800000,-27.5696965914404
138900000,-27.5311124715102
139000000,-27.6204073045342
139100000,-27.5186186446382
139200000,-27.5197210963146
139300000,-27.495835706609
139400000,-27.4866490471281
139500000,-27.4539444192878
139600000,-27.4300590295823
139700000,-27.3922098461634
139800000,-27.391107488306
139900000,-27.3804509558026
140000000,-27.3256982326254
140100000,-27.3238609382568
140200000,-27.3337826280678
140300000,-27.2753552223345
140400000,-27.2757227374996
140500000,-27.2209700143224
140600000,-27.2147231008863
140700000,-27.2217050446525
140800000,-27.1992895279694
140900000,-27.1768740112864
141000000,-27.1647476057605
141100000,-27.131308041409
141200000,-27.0861094928778
141300000,-27.1136696589584
141400000,-27.083904777163
141500000,-27.0622241969912
141600000,-27.109627648875
141700000,-27.017393163625
141800000,-26.9979173929869
141900000,-27.0056342732643
142000000,-26.9773392644914
142100000,-26.9644779224543
142200000,-26.9258938025242
142300000,-26.9328757462903
142400000,-26.9464721186575
142500000,-26.8674664906097
142600000,-26.8634243867074
142700000,-26.8402739335131
142800000,-26.8479908137905
142900000,-26.8902497100957
143000000,-26.7847863676436
143100000,-26.8013224860557
143200000,-26.7730274772828
143300000,-26.7858889131388
143400000,-26.6987989834675
143500000,-26.7087206732785
143600000,-26.703943632865
143700000,-26.7021063384964
143800000,-26.6701366471673
143900000,-26.6293477177035
144000000,-26.6231008042675
144100000,-26.6183237638539
144200000,-26.6716067078276
144300000,-26.5779023495552
144400000,-26.5745951821641
144500000,-26.5698181417506
144600000,-26.5701856569156
144700000,-26.5007342035138
144800000,-26.4996318456564
144900000,-26.5007342973327
145000000,-26.5253547173684
145100000,-26.479421232326
145200000,-26.4775839379574
145300000,-26.4448793101171
145400000,-26.4180541743666
145500000,-26.4213614355766
145600000,-26.3901266807588
145700000,-26.3831448308116
145800000,-26.3629341236622
145900000,-26.3647715118497
146000000,-26.3710185191046
146100000,-26.3316994626633
146200000,-26.3173682476037
146300000,-26.3368441120608
146400000,-26.3144285953777
146500000,-26.2942178882283
146600000,-26.2659228794554
146700000,-26.2618807755531
146800000,-26.2446098144487
146900000,-26.2317484724116
147000000,-26.1975739715488
147100000,-26.1957366771802
147200000,-26.2144776051261
147300000,-26.1766284217072
147400000,-26.1343696192209
147500000,-26.1325323248522
147600000,-26.1358395860623
147700000,-26.119303561469
147800000,-26.0976229812972
147900000,-26.0796170836815
148000000,-26.0755749797792
148100000,-26.0906412251689
148200000,-26.0454426766377
148300000,-26.0355210806455
148400000,-26.0233946751197
148500000,-26.0171477616837
148600000,-25.9653347845514
148700000,-25.9693769822726
148800000,-25.9609252593029
148900000,-25.9943649174734
149000000,-25.9976721786834
149100000,-25.9730518524666
149200000,-25.9528411453172
149300000,-25.9370400572352
149400000,-25.9748893344731
149500000,-25.9105824366499
149600000,-25.9028656501914
149700000,-25.8863296255982
149800000,-25.8844923312296
149900000,-25.8591370685016
150000000,-25.8455407899533
150100000,-25.8429685590734
150200000,-25.844805947261
150300000,-25.8121013194207
150400000,-25.7617582153108
150500000,-25.7628606669871
150600000,-25.7992400712025
150700000,-25.8121015070585
150800000,-25.7455897997016
150900000,-25.7459573148667
151000000,-25.7330959728296
151100000,-25.7283189324161
151200000,-25.7397104952496
151300000,-25.7128853594992
151400000,-25.7110480651305
151500000,-25.6937771040261
151600000,-25.6382894443376
151700000,-25.6195486102107
151800000,-25.623590807932
151900000,-25.6195487040296
152000000,-25.6794460766044
152100000,-25.6239584169159
152200000,-25.6015429002329
152300000,-25.5967658598193
152400000,-25.6191814703213
152500000,-25.5791274773687
152600000,-25.5273145002365
152700000,-25.5254772058678
152800000,-25.5405434512575
152900000,-25.5218026171306
153000000,-25.5111460846272
153100000,-25.5122485363035
153200000,-25.5339292102943
153300000,-25.5240076143021
153400000,-25.4597007164789
153500000,-25.4402249458408
153600000,-25.434712968916
153700000,-25.4659478175528
153800000,-25.4545563485381
153900000,-25.4372853874337
154000000,-25.4126650612169
154100000,-25.4115627033596
154200000,-25.4295686947941
154300000,-25.4049483685774
154400000,-25.3670991851585
154500000,-25.3630570812562
154600000,-25.4258941998758
154700000,-25.3704065401874
154800000,-25.3465211504819
